ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,ISOname,Group,Location,Alias,Source,is_proto,Dialect_Of
313,Lau,lauu1247,Lau,llu,,-8.51018,160.872,,,OC,Solomon Islands,,fox1974,false,
726,Lauje,lauj1238,Lauje,law,,0.50708,120.262,,,WMP,Indonesia (Sulawesi),,,false,
19263,Laura,laur1249,Laura,lur,,-9.4296,119.19,,,CMP,Indonesia (Nusa Tenggara),,,false,
19647,Lavongai,tung1290,Tungag,lcm,,-2.52188,150.198,,,OC,,,,false,
727,Lawangan,lawa1257,Lawangan,lbx,,-1.80261,115.876,,,WMP,Indonesia (Kalimantan),,,false,
19435,Lehalurup,leha1244,Lehalurup,urr,,-13.542726,167.343342,,,OC,,"[aka: Ureparapara, Lehali]",tryon1976,false,
730,Leipon,leip1237,Leipon,lek,,-1.9665,147.226,,,OC,Papua New Guinea,,,false,
19510,Lelak,lela1246,Lelak,llk,,4.11426,114.029,,,WMP,,,,false,
19255,Lele,lele1270,Lele (Papua New Guinea),lle,,-2.04783,147.207,,,OC,Papua New Guinea,,blust1975,false,
19366,Lelepa,lele1267,Lelepa,lpa,,-17.6042,168.202,,,OC,,,,false,
19511,Lemeting,bela1260,Lemeting,beg,,4.96207,114.933,,,WMP,,,,false,
19305,Lenakel,lena1238,Lenakel,tnl,,-19.4763,169.261,,,OC,Vanuatu,,,false,
19362,Lengo,leng1259,Lengo,lgr,,-9.56425,160.42,,,OC,,,,false,
18950,Lenkau,lenk1247,Lenkau,ler,,-2.33367,147.742,,,OC,Papua New Guinea,,,false,
733,Letemboi,lete1241,Letemboi-Repanbitip,nms,,-16.4339,167.566,,,OC,Vanuatu,,,false,
316,Leti,leti1246,Leti (Indonesia),lti,,-8.19808,127.674,,,CMP,Indonesia (Maluku),[aka: Letinese],jonker1932,false,
735,Levei,kheh1237,Khehek,tlx,,-2.06626,146.746,,Khehek,OC,Papua New Guinea,,,false,
19517,Leviamp,bign1238,Big Nambas,nmb,,-16.0903,167.239,,,OC,,,,false,
19655,Lewo,lewo1242,Lewo,lww,,-16.7612,168.334,,,OC,,,,false,
19590,Lihir,lihi1237,Lihir,lih,,-3.18895,152.606,,,OC,,,,false,
319,Likum,liku1243,Likum,lib,,-2.16157,146.695,,,OC,Papua New Guinea,,blust1975,false,
739,Lindrou,nyin1250,Nyindrou,lid,,-2.1143,146.627,,Nyindrou,OC,Papua New Guinea,,,false,
740,Lingarak,ling1265,Neverver,lgk,,-16.1986,167.499,,,OC,Vanuatu,,,false,
19526,Lingkabau,ling1266,,,,,,,,WMP,,,,false,
18938,Li'o,lioo1240,Li'o,ljl,,-8.68615,121.832,,Li’o,CMP,Indonesia (Nusa Tenggara),,vandierendoncknd,false,
19506,Lobu Lanas,lana1236,Lanas Lobu,ruu,,5.39196,116.577,,,WMP,,,,false,
19583,Lobu Tampios,tamp1254,Tampias Lobu,low,,5.72467,116.789,,,WMP,,,,false,
19712,Lolak,lola1250,Lolak,llq,,0.85544,124.117,,,WMP,,,,false,
19771,Long Gelat Modang,long1405,,,,,,,,WMP,,,,false,
19584,Penan (Long Lamai),east2485,Eastern Penan,pez,,4.5915,114.584,,,WMP,,,,false,Penan
745,Longgu,long1395,Longgu,lgu,,-9.75258,160.663,,,OC,Solomon Islands,,,false,
321,Loniu,loni1238,Loniu,los,,-2.06124,147.35,,,OC,Papua New Guinea,,blust1975,false,
320,Lonwolwol,lonw1238,Lonwolwol,crc,,-16.2286,168.016,,,OC,Vanuatu,,paton1973,false,
322,Lou,louu1245,Lou,loj,,-2.38659,147.346,,,OC,Papua New Guinea,,blust1975,false,
749,Luang,luan1263,Luang,lex,,-8.18378,127.944,,,CMP,,[aka: Luang-Sermata],taber1993,false,
19740,Luangiua,onto1237,Luangiua,ojv,,-5.49029,159.701,,,OC,,,,false,
19370,Luilang,keta1243,Ketangalan,kae,,25.0257,121.425,,,Form.,,,,false,
19728,Lukep,loke1237,,,,,,,,OC,,,,false,
19607,Lukep (Pono),arop1244,,,,,,,,OC,,,,false,Lukep
19418,Lun Dayeh,lund1271,Lundayeh,lnd,,4.25064,115.5,,,WMP,,"[aka: Lun Bawang, Long Semadoh]",blust1971,false,
19653,Lun Dayeh (Kemaloh),lund1271,Lundayeh,lnd,,4.25064,115.5,,,WMP,,,ganangcrainandpearsonrounds2008,false,Lun Dayeh
19630,Lun Dayeh (Long Semado),lund1271,Lundayeh,lnd,,4.25064,115.5,,,WMP,,,,false,Lun Dayeh
751,Lundu,rara1235,Rara Bakati',lra,,1.27026,109.539,,"Bakati’, Rara",WMP,Malaysia (Sarawak),,,false,
19287,Lungga,lung1249,Lungga,lga,,-8.17469,156.573,,,OC,Solomon Islands,,,false,
19308,Lusi,lusi1240,Lusi,khl,,-5.55033,149.148,,,OC,Papua New Guinea,[aka: Kaliai-Kove],,false,
770,Ma'anyan,maan1238,Ma'anyan,mhy,,-2.1239,115.092,,,WMP,Indonesia (Kalimantan),,hudson1967,false,
324,Madurese,nucl1460,Madurese,mad,,-7.0,113.0,,Madura,WMP,Indonesia (Java and Bali),,safioedin1977,false,
19627,Mae,maee1241,Tirax,mme,,-15.9914,167.288,,,OC,,,,false,
19611,Mae-Morae,maii1238,Maii,mmm,,-16.7388,168.211,,,OC,,,,false,
19632,Maewo,maew1234,,,,,,,,OC,,,,false,
772,Mafea,mafe1237,Mafea,mkv,,-15.4316,167.241,,,OC,Vanuatu,,,false,
773,Magori,mago1248,Magori,zgr,,-10.2321,149.26,,,OC,Papua New Guinea,,,false,
19520,Maguindanao,magu1243,Maguindanao,mdh,,6.9453,124.509,,,WMP,,,,false,
774,Mailu,mail1248,Mailu,mgu,,-10.3657,149.521,,,OC,Papua New Guinea,,,false,
325,Makassarese,maka1311,Makasar,mak,,-5.65551,119.838,,Makasar,WMP,Indonesia (Sulawesi),[aka: Makasarese],cense1979,false,
776,Makassarese (Bantaeng),bent1237,Bentong,bnu,,-4.76004,119.806,,,WMP,,,,false,Makassarese
777,Makassarese (Salayar),sela1260,Selayar,sly,,-6.10145,120.496,,Selayar,WMP,Indonesia (Sulawesi),,,false,Makassarese
778,Makatea,emae1237,Emae,mmw,,-17.052,168.399,,,OC,,,,false,
18432,Malagasy,meri1243,,mlg,,,,,,WMP,Madagascar,"[aka: Malagasy (Merina), Merina]",richardson1885,false,
781,Malagasy (Provincial),,,,,,,,,WMP,,,,false,Malagasy
782,Malagasy (Sakalava),saka1291,West Malagasy Sakalava,skg,,-20.28,44.32,,"Malagasy, Sakalava",WMP,Madagascar,,,false,Malagasy
19604,Malagasy (Taimoro),anta1259,,,,,,,,WMP,,,,false,Malagasy
19477,Malango,mala1484,Malango,mln,,-9.61383,160.118,,,OC,,,,false,
19565,Malaweg,mala1534,Malaweg,,,17.844833,121.391322,,,WMP,,,,false,
326,Malay,mala1479,Central Malay,zlm,,1.85856,103.0,,,WMP,Malaysia (Peninsular),,wilkinson1959,false,
19426,Malay (Ambon),ambo1250,Ambonese Malay,abs,,-3.71342,128.184,,,WMP,,,,false,Malay
19005,Malay (Baba),baba1267,Baba Malay,mbf,,1.75414,103.076,,"Malay, Baba",WMP,Singapore,,,false,Malay
787,Malay (Borneo),,,,,,,,,WMP,,,,false,Malay
788,Malay (Brunei),brun1242,Brunei,kxd,,4.456045,114.429505,,Brunei,WMP,Brunei,,,false,Malay
789,Malay (Deli),mala1479,Central Malay,zlm,,1.85856,103.0,,Malay,WMP,Malaysia (Peninsular),,,false,Malay
18430,Malay (Jakarta),beta1252,Betawi,bew,,-6.21174,107.022,,Betawi,WMP,Indonesia (Java and Bali),,wilkinson1959,false,Malay
791,Malay (Java),beta1252,Betawi,bew,,-6.21174,107.022,,Betawi,WMP,Indonesia (Java and Bali),,,false,Malay
792,Malay (Johore),mala1479,Central Malay,zlm,,1.85856,103.0,,,WMP,,,,false,Malay
18996,Malay (Kedah),keda1251,Kedah-Perak Malay,meo,,5.933,100.492,,"Malay, Kedah",WMP,Malaysia (Peninsular),,,false,Malay
18431,"Malay (Kedah, Kelantan)",mala1479,Central Malay,zlm,,1.85856,103.0,,Malay,WMP,Malaysia (Peninsular),,,false,Malay
794,Malay (Kelantan),patt1249,Kelantan-Pattani Malay,mfa,,6.38148,101.41,,Malay,WMP,Malaysia (Peninsular),,,false,Malay
19278,Malay (Middle),cent2053,South Barisan Malay,pse,,-3.79673,103.137,,,WMP,,,,false,Malay
795,Malay (Orang Laut),duan1242,Duano,dup,,0.72162,103.46759,,Duano,WMP,Indonesia (Sumatra),,,false,Malay
796,Malay (Pahang),mala1479,Central Malay,zlm,,1.85856,103.0,,Malay,WMP,Malaysia (Peninsular),,,false,Malay
797,Malay (Pattani),patt1249,Kelantan-Pattani Malay,mfa,,6.38148,101.41,,"Malay, Pattani",WMP,Thailand,,,false,Malay
798,Malay (Penang),keda1251,Kedah-Perak Malay,meo,,5.933,100.492,,,WMP,,,,false,Malay
799,Malay (Perak),mala1479,Central Malay,zlm,,1.85856,103.0,,Malay,WMP,Malaysia (Peninsular),,,false,Malay
800,Malay (Riau),mala1479,Central Malay,zlm,,1.85856,103.0,,Malay,WMP,Malaysia (Peninsular),,,false,Malay
801,Malay (Sarawak),mala1479,Central Malay,zlm,,1.85856,103.0,,Malay,WMP,Malaysia (Peninsular),,,false,Malay
802,Malay (Sumatra),mala1479,Central Malay,zlm,,1.85856,103.0,,Malay,WMP,Malaysia (Peninsular),,,false,Malay
803,Malay (Trengganu),mala1479,Central Malay,zlm,,1.85856,103.0,,Malay,WMP,Malaysia (Peninsular),,,false,Malay
804,Malay (Ulu Pahang),mala1479,Central Malay,zlm,,1.85856,103.0,,,WMP,,,,false,Malay
805,Malay (W.Sumatra),mina1268,Minangkabau,min,,-0.896,100.44,,,WMP,,,,false,Malay
806,Maleu,male1289,Maleu-Kilenge,mgl,,-5.61613,148.445,,Maleu-Kilenge,OC,Papua New Guinea,,,false,
19459,Malfaxal,malf1237,Na'ahai,mlx,,-16.5499,167.509,,,OC,,,,false,
19636,Malmariv,mere1242,Merei,lmb,,-15.2839,166.905,,,OC,,,,false,
327,Maloh,emba1238,Embaloh,emb,,1.3156,112.63,,Embaloh,WMP,Indonesia (Kalimantan),,king1976,false,
808,Maloh (Palin),emba1238,Embaloh,emb,,1.3156,112.63,,Embaloh,WMP,Indonesia (Kalimantan),,,false,Maloh
809,Mamanwa,mama1275,Mamanwa,mmn,,9.44744,125.548,,,WMP,Philippines,,reid1971,false,
810,Mambai,mamb1306,Mambae,mgm,,-9.19552,125.475,,Mambae,CMP,East Timor,[aka: Mambae],,false,
811,Mamben,sasa1249,Sasak,sas,,-8.58349,116.284,,,WMP,,,,false,
19578,Mamuju,mamu1255,Mamuju,mqx,,-2.50762,119.082,,,WMP,,,,false,
328,Manam,mana1295,Manam,mva,,-4.07921,145.033,,,OC,Papua New Guinea,,bohm1975,false,
813,Mandar,mand1442,Mandar,mdr,,-3.34717,119.068,,,WMP,Indonesia (Sulawesi),,muthalib1977,false,
18477,Mandaya,kara1489,Mandaya,mry,,7.50481,126.409,,"Mandaya, Karaga",WMP,Philippines,,,false,
816,Manggarai,mang1405,Manggarai,mqy,,-8.55748,120.329,,,CMP,Indonesia (Nusa Tenggara),,verheijen196770,false,
19628,Manggarai (Central),cent2073,,,,,,,,CMP,,,,false,Manggarai
19722,Manggarai (Mulu),mang1405,Manggarai,mqy,,-8.55748,120.329,,,CMP,,,,false,Manggarai
19347,Manggarai (Pacar),mang1405,Manggarai,mqy,,-8.55748,120.329,,,CMP,,,,false,Manggarai
817,Manggarai (West),mang1405,Manggarai,mqy,,-8.55748,120.329,,Manggarai,CMP,Indonesia (Nusa Tenggara),,,false,Manggarai
19730,Mangseng,mang1403,Mangseng,mbh,,-5.89752,150.68,,,OC,,,,false,
19765,Manide,cama1250,Camarines Norte Agta,abd,,14.1571,122.835,,,WMP,,,,false,
19759,Manipa,mani1297,Manipa,mqp,,-3.30342,127.565,,,CMP,,,collins1983,false,
19484,Manobo (Agusan),agus1235,Agusan Manobo,msm,,8.62731,125.742,,,WMP,,,,false,Manobo
821,Manobo (Dibabawon),diba1242,Dibabawon Manobo,mbd,,7.85664,126.018,,"Manobo, Dibabawon",WMP,Philippines,,reid1971,false,Manobo
822,Manobo (Ilianen),ilia1236,Ilianen Manobo,mbi,,7.34448,124.766,,"Manobo, Ilianen",WMP,Philippines,,reid1971,false,Manobo
820,Manobo (Kalamansig Cotabato),cota1241,Cotabato Manobo,mta,,6.39417,124.234,,"Manobo, Cotabato",WMP,Philippines,,reid1971,false,Manobo
823,Manobo (Sarangani),sara1327,Sarangani Manobo,mbs,,5.84903,125.499,,"Manobo, Sarangani",WMP,Philippines,,reid1971,false,Manobo
824,Manobo (Tigwa),mati1250,Matigsalug Manobo,mbt,,7.72124,125.16,,"Manobo, Matigsalug",WMP,Philippines,,reid1971,false,Manobo
819,Manobo (Western Bukidnon),west2555,Western Bukidnon Manobo,mbb,,7.6682,124.825,,"Manobo, Western Bukidnon",WMP,Philippines,,elkins1968,false,Manobo
818,Manobo (Ata),atam1240,Ata Manobo,atd,,7.7789,125.499,,"Manobo, Ata",WMP,Philippines,,,false,Manobo
825,Mansaka,mans1262,Mansaka,msk,,6.79221,126.181,,,WMP,Philippines,,svelmoeandsvelmoe1990,false,
826,Manusela,manu1258,Manusela,wha,,-3.1109,129.429,,,CMP,Indonesia (Maluku),,,false,
330,Maori,maor1246,Maori,mri,,-38.2881,176.541,,,OC,New Zealand,,williams1971,false,
828,Mapos,mapo1242,Mapos Buang,bzh,,-6.86672,146.774,,"Buang, Mapos",OC,Papua New Guinea,,,false,
19742,Mapos Buang,mapo1242,Mapos Buang,bzh,,-6.86672,146.774,,,OC,,,,false,
19365,Mapremo,lewo1242,Lewo,lww,,-16.7612,168.334,,,OC,,,,false,
19176,Mapun,mapu1244,Mapun,sjm,,6.09061,118.75,,,WMP,Philippines,,,false,
331,Maranao,mara1404,Maranao,mrw,,7.79414,124.175,,,WMP,Philippines,,mckaughanandmacaraya1967,false,
19760,Marau₁,mara1397,Marau,mvr,,-1.66738,135.797,,,SHWNG,,[aka: Marau],anceaux1961,false,
830,Marau₂,mara1397,Marau,mvr,,-1.66738,135.797,,Marau,OC,Indonesia (Papua),[aka: Marau],tryonandhackman1983,false,
831,Marino,mari1426,Sunwadia,mrb,,-14.970047,168.057941,,,OC,Vanuatu,,tryon1976,false,
832,Marovo,maro1244,Marovo,mvo,,-8.37943,157.747,,,OC,Solomon Islands,,,false,
19258,Marquesan,nort2845,North Marquesan,mrq,,-8.89412,-140.108,,"Marquesan, North",OC,French Polynesia,,,false,
833,Marshallese,mars1254,Marshallese,mah,,8.72,167.73,,,OC,Marshall Islands,,aboetal1976,false,
19631,Marshallese (Eastern),mars1254,Marshallese,mah,,8.72,167.73,,,OC,,,,false,Marshallese
19269,Marshallese (Western),mars1254,Marshallese,mah,,8.72,167.73,,Marshallese,OC,Marshall Islands,,,false,Marshallese
19186,Masbatenyo,masb1238,Masbatenyo,msb,,12.21453,123.63579,,,WMP,Philippines,,,false,
834,Masiwang,masi1266,Masiwang,bnf,,-3.29547,130.601,,,CMP,Indonesia (Maluku),,,false,
19226,Maskelynes,mask1242,Maskelynes,klv,,-16.5073,167.818,,,OC,Vanuatu,,,false,
19626,Maxbaxo,avok1244,Avok,,,-16.536653,167.773866,,,OC,,,,false,
837,Mayá,maya1282,Misool-Salawati Ma'ya,slz,,-1.22329,130.909,,,SHWNG,,,,false,
815,Mbula,mbul1263,Mbula,mna,,-5.66965,148.041,,,OC,Papua New Guinea,[aka: Mangap-Mbula],bugenhagenandbugenhagen2007,false,
19670,Medebur,mede1237,Medebur,mjm,,-4.49918,145.425,,,OC,,,,false,
19769,Mei Lan Modang,moda1244,Modang,mxd,,0.80793,116.573,,,WMP,,,,false,
838,Mekeo (East),meke1243,Mekeo,mek,,-8.23853,146.586,,Mekeo,OC,Papua New Guinea,[aka: Mekeo],jones1998,false,
515,Melanau (Balingian),cent2101,Central Melanau,mel,,2.524086,111.346451,,"Melanau, Central",WMP,Malaysia (Sarawak),[aka: Balingian],,false,
836,Melanau (Matu),daro1239,Daro-Matu Melanau,dro,,2.54435,111.536,,"Melanau, Daro-Matu",WMP,Malaysia (Sarawak),[aka: Matu Melanau],,false,
349,Melanau (Mukah),cent2101,Central Melanau,mel,,2.524086,111.346451,,"Melanau, Central",WMP,Malaysia (Sarawak),[aka: Mukah Melanau],blust1971,false,
991,Melanau (Sarikei),cent2101,Central Melanau,mel,,2.524086,111.346451,,"Melanau, Central",WMP,Malaysia (Sarawak),,,false,
18953,Melanau Dalat,cent2101,Central Melanau,mel,,2.524086,111.346451,,"Melanau, Central",WMP,Malaysia (Sarawak),[aka: Dalat Melanau],,false,
576,Melanau Dalat (Kampung Kekan),cent2101,Central Melanau,mel,,2.524086,111.346451,,,WMP,,,,false,Melanau Dalat
577,Melanau Dalat (Kampung Teh),cent2101,Central Melanau,mel,,2.524086,111.346451,,,WMP,,,,false,Melanau Dalat
839,Mele-Fila,mele1250,Mele-Fila,mxe,,-17.6841,168.275,,,OC,Vanuatu,[aka: Ifira-Mere],,false,
840,Mendak,mada1285,Madak,mmx,,-3.34342,151.967,,,OC,,[aka: Madak],,false,
841,Mengen,meng1267,Mengen,mee,,-5.47036,151.373,,,OC,Papua New Guinea,,,false,
19658,Mengen (Poeng),meng1267,Mengen,mee,,-5.47036,151.373,,,OC,,[aka: Poeng],,false,
335,Mentawai,ment1249,Mentawai,mwv,,-1.41092,98.9401,,,WMP,Indonesia (Sumatra),,morris1900,false,
19406,Merig,mwer1250,,,,,,,,OC,,,,false,
843,Merlav,merl1237,Merlav,mrm,,-14.450679,168.053527,,,OC,Vanuatu,,,false,
337,Minangkabau,mina1268,Minangkabau,min,,-0.896,100.44,,,WMP,Indonesia (Sumatra),,wilkinson1959;vandertoorn1891,false,
19688,Minigir,mini1251,Minigir,vmg,,-4.31803,152.005,,,OC,,,,false,
19552,Minokok,mino1243,Minokok,mqq,,5.43348,116.759,,,WMP,,,,false,
846,Minyaifuin,gebe1237,Gebe,gei,,-0.07877,129.424,,,SHWNG,,,,false,
338,Miri,miri1269,,,,,,,,WMP,,,blust1971,false,
848,Misima,misi1243,Misima-Paneati,mpx,,-10.6821,152.696,,Misima-Paneati,OC,Papua New Guinea,,,false,
19232,Misool (Coast),maya1282,Misool-Salawati Ma'ya,slz,,-1.22329,130.909,,,SHWNG,,[aka: Misol],wallace1962,false,
849,Moa,moaa1237,,,,,,,,CMP,,,,false,
850,Modang (Long Glat),moda1244,Modang,mxd,,0.80793,116.573,,Modang,WMP,Indonesia (Kalimantan),[aka: Long Glat Modang],,false,
341,Moken,moke1242,Moken,mwt,,10.1474,98.6765,,,WMP,Myanmar,,larish1999,false,
342,Mokilese,moki1238,Mokilese,mkj,,6.65651,159.776,,,OC,Micronesia,,harrisonandalbert1977,false,
19512,Molbog,molb1237,Molbog,pwm,,7.956663,117.030502,,,WMP,,,,false,
19480,Moli,moli1247,,,,,,,,OC,,,,false,
18975,Molima,moli1248,Molima,mox,,-9.57457,150.614,,,OC,Papua New Guinea,,chowningndb,false,
854,Mondropolon,mond1265,Mondropolon,npn,,-2.01359,146.931,,,OC,Papua New Guinea,,,false,
245,Mongondow,mong1342,Mongondow,mog,,0.64616,124.114,,,WMP,Indonesia (Sulawesi),[aka: Bolaang Mongondow],dunnebier1951,false,
19034,Mono-Alu,mono1273,Mono-Alu,mte,,-7.05102,155.76,,Mono,OC,Solomon Islands,"[aka: Mono, Alu]",wheeler1926,false,
857,Moor,morm1235,Mor (Mor Islands),mhz,,-2.87055,135.95,,,SHWNG,,[aka: Mor],kamholz2011,false,
858,Morella,more1257,,,,,,,,CMP,,,,false,
859,Mori,mori1268,Mori Bawah,xmz,,-2.56016,121.37,,,WMP,,,,false,
19280,Mori Atas,mori1269,Mori Atas,mzq,,-2.2555,121.035,,,WMP,Indonesia (Sulawesi),,mead1999,false,
19279,Mori Bawah,mori1268,Mori Bawah,xmz,,-2.56016,121.37,,,WMP,Indonesia (Sulawesi),,,false,
19456,Moronene,moro1287,Moronene,mqn,,-4.62361,121.824,,,WMP,,,,false,
860,Morouas,moro1286,Morouas,mrp,,-15.3498,166.891,,,OC,Vanuatu,,,false,
861,Mortlockese,mort1237,Mortlockese,mrl,,5.50735,153.710778,,,OC,Micronesia,,,false,
19343,Mosina,vure1239,Vurës,msn,,-13.905677,167.451412,,,OC,,,,false,
344,Mota,mota1237,Mota,mtt,,-13.835361,167.690924,,,OC,Vanuatu,,codringtonandpalmer1896,false,
863,Motlav,motl1237,Mwotlap,mlv,,-13.655015,167.706277,,,OC,Vanuatu,[aka: Mwotlap],,false,
345,Motu,motu1246,Motu,meu,,-9.67492,147.424,,,OC,Papua New Guinea,,listerturnerandclark1930,false,
19530,Mouk,mouk1240,,,,,,,,OC,,,,false,
19221,Mpotovoro,mpot1241,Mpotovoro,mvt,,-15.8988,167.232,,,OC,Vanuatu,,,false,
866,Mukawa,aree1239,Are,mwc,,-9.67147,149.999,,Are,OC,Papua New Guinea,,,false,
350,Muna,muna1247,Muna,mnb,,-5.40419,122.541,,,WMP,Indonesia (Sulawesi),,vandenberg1996,false,
868,Munggui,mung1269,Munggui,mth,,-1.66773,135.918,,,SHWNG,Indonesia (Papua),,,false,
869,Murik,muri1260,Murik (Papua New Guinea),mtf,,-3.86959,144.166,,,WMP,Papua New Guinea,,blust1974,false,
872,Murung,otda1235,Ot Danum,otd,,-0.3955,113.469,,Ot Danum,WMP,Indonesia (Kalimantan),,,false,
622,Murut (Highland),taga1273,Tagal Murut,mvv,,4.42907,116.177,,Tagal Murut,WMP,Malaysia (Sabah),,,false,Murut
19389,Murut (Kalabakan),kala1391,Kalabakan,kve,,4.53605,117.317,,,WMP,,,,false,Murut
19387,Murut (Kolod),okol1241,Okolod,kqv,,4.53989,115.753,,,WMP,,,,false,Murut
19033,Murut (Lowland),timu1262,Timugon Murut,tih,,5.1796,115.826,,,WMP,,,,false,Murut
876,Murut (Nabaay),keni1249,Keningau Murut,kxi,,5.42272,116.198,,Keningau Murut,WMP,Malaysia (Sabah),,,false,Murut
917,Murut (Paluan),palu1253,Paluan,plz,,5.02715,116.346,,Paluan,WMP,Malaysia (Sabah),,,false,Murut
470,Murut (Tagol),taga1273,Tagal Murut,mvv,,4.42907,116.177,,Tagal Murut,WMP,Malaysia (Sabah),,lobel2016,false,Murut
1067,Murut (Timugon),timu1262,Timugon Murut,tih,,5.1796,115.826,,Timugon Murut,WMP,Malaysia (Sabah),,prentice1974,false,Murut
19563,Murut (Papar),papa1268,Papar,dpp,,5.57378,115.58,,,WMP,,[aka: Papar Murut],,false,
19606,Murut (Serudong),seru1246,Serudung Murut,srk,,4.39954,117.279,,,WMP,,[aka: Serudong],,false,
352,Mussau,muss1246,Mussau-Emira,emi,,-1.44105,149.624,,Mussau-Emira,OC,Papua New Guinea,,blust1984,false,
19649,Mutu,mutu1242,Mutu,tuc,,-5.79405,148.014,,,OC,,"[aka: Mutu, Tuam-Mutu]",pawleyandpawley1998,false,
19524,Muyuw,muyu1244,Muyuw,myw,,-9.195,152.731,,,OC,Papua New Guinea,,,false,
19411,Nakanamanga,sesa1243,,,,,,,,OC,,"[aka: Nguna, Sesake, Woraviu]",,false,
878,Nali,nali1245,Nali,nss,,-2.14273,147.202,,,OC,Papua New Guinea,,blust1975,false,
879,Nalik,nali1244,Nalik,nal,,-2.94411,151.332,,,OC,Papua New Guinea,,,false,
19235,Namakir,mata1250,,,,,,,,OC,,"[aka: Makura, Mataso]",sperlich1991,false,
19494,Naman,litz1237,Naman,lzl,,-16.1331,167.415,,Litzlitz,OC,Vanuatu,[aka: Litzlitz],,false,
