ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,ISOname,Group,Location,Alias,Source,is_proto,Dialect_Of
19303,Sesayap,tidu1239,Tidung,tid,,3.937955,117.55143,,Tidong,WMP,Indonesia (Kalimantan),,,false,
19476,Sesivi,sesi1237,,,,,,,,OC,,,,false,
1010,Siang,sian1254,Siang,sya,,-0.38398,114.693,,,WMP,Indonesia (Kalimantan),,,false,
1011,Sichule,siku1242,Sikule,skh,,2.69113,95.9636,,Sikule,WMP,Indonesia (Sumatra),,,false,
19685,Sie,siee1239,Sie,erg,,-18.8181,169.166,,,OC,,,,false,
414,Sika,sika1262,Sika,ski,,-8.67302,122.38,,,CMP,Indonesia (Nusa Tenggara),,meye1964,false,
19334,Sikaiana,sika1261,Sikaiana,sky,,-8.378194,162.72952,,,OC,,,,false,
18785,Simalungun Batak,bata1288,Batak Simalungun,bts,,3.04372,98.9083,,Batak Simalungun,WMP,Indonesia (Sumatra),,,false,
415,Simalur,sime1241,Simeulue,smr,,2.50288,96.2757,,Simeulue,WMP,Indonesia (Sumatra),,kahler1961,false,
19422,Simbo,simb1256,Simbo,sbb,,-8.26947,156.541,,,OC,,,,false,
19661,Sinaugoro,sina1266,Sinaugoro,snc,,-9.79791,147.861,,,OC,,,,false,
412,Singhi Land Dayak,baub1235,Bau-Jagoi Bidayuh,sne,,1.54467,109.985,,"Bidayuh, Bau",WMP,Malaysia (Sarawak),[aka: Singhi],reijffert1956,false,
19674,Sio,sioo1240,Sio,xsi,,-5.96037,147.353,,,OC,,,,false,
416,Siraya,sira1267,Sirayaic,fos,,22.9777,120.315,,,Form.,Taiwan,,campbell1996;adelaar1999,false,
19431,Siraya (Gravius),sira1267,Sirayaic,fos,,22.9777,120.315,,,Form.,,,adelaar2013,false,Siraya
19432,Siraya (Utrecht ms.),sira1267,Sirayaic,fos,,22.9777,120.315,,,Form.,,,adelaar2013,false,Siraya
19754,Sissano,siss1243,Sissano,sso,,-3.01976,142.049,,,OC,,,,false,
19500,Siviri,nort2836,North Efate,llp,,-17.5774,168.375,,,OC,,,,false,
1017,Sobei,sobe1238,Sobei,sob,,-1.86998,138.75,,,OC,Indonesia (Papua),,,false,
419,Soboyo,tali1262,Taliabu,tlv,,-1.79516,124.869,,Taliabu,CMP,Indonesia (Maluku),,fortgens1921,false,
19641,Solorese,lama1277,Lamaholot,slp,,-8.36439,122.803,,,CMP,,,arndt1937,false,
19705,Solos,solo1257,Solos,sol,,-5.41042,154.624,,,OC,,,,false,
420,Sonsorol-Tobi,sons1242,Sonsorol,sov,,5.328596,132.221282,,Sonsorol,OC,Palau,[aka: Sonsorol],capell1969,false,
1021,Sori,sori1242,Sori-Harengan,sbh,,-1.98384,146.642,,Sori-Harengan,OC,Papua New Guinea,,,false,
19314,Efate (South),sout2856,South Efate,erk,,-17.7006,168.377,,"Efate, South",OC,Vanuatu,"[aka: Eratap, South Efate]",Thieberger2021,false,
996,Southeast Ambrym,sout2859,Southeast Ambrym,tvk,,-16.2975,168.211,,"Ambrym, Southeast",OC,Vanuatu,,parker1970,false,
1030,Southwest Tanna,sout2869,Southwest Tanna,nwi,,-19.57953,169.35603,,"Tanna, Southwest",OC,Vanuatu,[aka: Imreang],,false,
19313,Sowa,sowa1244,Sowa,sww,,-15.82653,168.18653,,,OC,Vanuatu,,,false,
1022,Suau,suau1242,Suau,swp,,-10.6606,150.21,,,OC,Papua New Guinea,"[aka: Suau (Daui), Daui Suau]",,false,
421,Subanen/Subanun,cent2089,Central Subanen,syb,,8.12701,123.018,,"Subanen, Central",WMP,Philippines,,churchill1913;reid1971,false,
19223,Subanon,west2557,Western Subanon,suc,,7.79964,122.341,,"Subanon, Western",WMP,Philippines,,reid1971,false,
1025,Subanun (Sindangan),cent2089,Central Subanen,syb,,8.12701,123.018,,"Subanen, Central",WMP,Philippines,,reid1971,false,Subanun
1026,Sudest,sude1239,Sudest,tgo,,-11.5229,153.488,,,OC,Papua New Guinea,,,false,
19368,Sula,sula1248,Sula,szn,,-2.30765,125.9656,,,CMP,,"[aka: Fagudu, Sula (Fagudu)]",,false,
1027,Sumbawanese,sumb1241,Sumbawa,smw,,-8.71919,117.472,,Sumbawa,WMP,Indonesia (Nusa Tenggara),[aka: Sumbawa],,false,
418,Sundanese,sund1252,Sundanese,sun,,-6.89708,107.106,,Sunda,WMP,Indonesia (Java and Bali),,coolsma1930,false,
19542,Sungai Beluran,nort3262,Northern Tidung,ntd,,5.8606,117.5455,,,WMP,,,,false,
19507,Sungai Kuamut,uppe1427,Upper Kinabatangan,dmg,,5.31911,116.901,,,WMP,,,,false,
19386,Sungai Seguliud,idaa1241,Ida'an,dbj,,5.29059,118.515,,,WMP,,[aka: Seguliud],,false,
1029,Supan,idaa1241,Ida'an,dbj,,5.29059,118.515,,Ida’an,WMP,Malaysia (Sabah),,,false,
19657,Sursurunga,surs1246,Sursurunga,sgz,,-3.99078,152.768,,,OC,,,hutchissonandhutchisson1975,false,
19535,Sye,siee1239,Sie,erg,,-18.8181,169.166,,,OC,,,,false,
19434,Taba,east2440,East Makian,mky,,0.07337,127.423,,,SHWNG,,,bowden2001,false,
1031,Tabar,mand1440,Mandara,tbf,,-2.7828,151.956,,Mandara,OC,Papua New Guinea,,,false,
1032,Taboyan,lawa1257,Lawangan,lbx,,-1.80261,115.876,,Lawangan,WMP,Indonesia (Kalimantan),,hudson1967,false,
1033,Tabun,lund1271,Lundayeh,lnd,,4.25064,115.5,,  Lundayeh,WMP,Indonesia (Kalimantan),,ray1913,false,
18947,Tae',taee1237,Tae',rob,,-2.58205,120.139,,Tae’,WMP,Indonesia (Sulawesi),,vanderveen1940,false,
423,Tagalog,taga1270,Tagalog,tgl,,14.06,121.747,,,WMP,Philippines,,panganiban1966;english1986,false,
1040,Tahitian,tahi1242,Tahitian,tah,,-17.6485,-149.45,,,OC,French Polynesia,,,false,
19217,Tajio,taji1246,Tajio,tdj,,-0.31553,120.01,,,WMP,Indonesia (Sulawesi),,himmelmann2001,false,
1041,Takia,taki1248,Takia,tbc,,-4.69057,145.975,,,OC,Papua New Guinea,,blust1975,false,
19333,Takuu,taku1257,Takuu,nho,,-4.773094,157.032085,,,OC,,,,false,
19562,Talantang Dusun,tala1287,,,,,,,,WMP,,[aka: Dusun (Talantang)],,false,
19277,Talaud,tala1285,Talaud,tld,,4.11846,126.795,,,WMP,Indonesia (Sulawesi),,sneddon1984,false,
1042,Talise,tali1259,Talise,tlr,,-9.76764,160.231,,,OC,Solomon Islands,,tryonandhackman1983,false,
19713,Talur,talu1239,Talur,ilw,,-7.88553,126.336,,,CMP,,,taber1993,false,
19625,Tamambo,malo1243,Tamambo,mla,,-15.6835,167.16,,,OC,,,tryon1976,false,
1043,Tambotalo,tamb1253,Tambotalo,tls,,-15.5004,167.139,,,OC,Vanuatu,,tryon1976,false,
19392,Tambunan Dusun,tamb1254,Tambunan Dusun,kzt,,5.68284,116.373,,,WMP,,[aka: Dusun (Tambunan)],,false,
1044,Tami,tami1290,Tami,tmy,,-6.70017,147.732,,,OC,Papua New Guinea,,,false,
424,Tamuan,mala1480,Malayic Dayak,xdy,,-2.78384,111.136,,Malayic Dayak,WMP,Indonesia (Kalimantan),,hudson1967,false,
425,Tanga,tang1348,Tangga,tgg,,-4.08824,153.611,,Tangga,OC,Papua New Guinea,[aka: Tangga],bell1977,false,
426,Tangoa,tang1347,Movono,tgp,,-15.5643,166.958,,,OC,Vanuatu,,tryon1976,false,
1049,Tanjong,kano1244,Kanowit-Tanjong Melanau,kxn,,2.03781,112.383,,"Melanau, Kanowit-Tanjong",WMP,Malaysia (Sarawak),,ray1913,false,
19210,Taokas,taok1237,Taokas,bzq,,23.9,120.9,,Babuza,Form.,Taiwan,,,false,
19612,Tape,mara1399,Maragus,mrs,,-16.0695,167.33,,,OC,,,tryon1976,false,
1051,Tapuh,buka1257,Bukar-Sadung Bidayuh,sdo,,0.96817,110.657,,"Bidayuh, Bukar-Sadong",WMP,Malaysia (Sarawak),,,false,
1052,Tarakan,tidu1239,Tidung,tid,,3.937955,117.55143,,Tidong,WMP,Indonesia (Kalimantan),,beech1908,false,
1054,Tarpia,tarp1240,Tarpia,tpf,,-2.322279,140.115497,,,OC,Indonesia (Papua),,,false,
19571,Tasiriki,akei1237,Akei,tsr,,-15.6377,166.767,,,OC,,,tryon1976,false,
19448,Tasmate,tasm1246,Tasmate,tmt,,-15.0792,166.664,,,OC,,,tryon1976,false,
19558,Tatana,tata1257,Tatana,txx,,5.49808,115.553,,,WMP,,,,false,
19252,Tau’t Batu,taut1234,Taut Batu,,,8.88129,117.673091,,,WMP,,,,false,
18831,Tausug,taus1251,Tausug,tsg,,5.12236,118.88,,,WMP,Philippines,,hassanashleyandashley1994,false,
1056,Tawala,tawa1275,Tawala,tbo,,-10.3115,150.644,,,OC,Papua New Guinea,,capell1943;ezard1985,false,
19175,Tboli,cala1258,Calamian Tagbanwa,tbk,,12.0716,120.094,,,WMP,Philippines,[aka: Tagabili],awedunderwoodandvanwynen2004,false,
18959,Teluti,telu1263,Teluti,tlt,,-3.2969,129.663,,,CMP,Indonesia (Maluku),,wallace1962,false,
19709,Tenis,teni1244,Tenis,tns,,-1.65074,150.672,,,OC,,,,false,
1059,Teop,teop1238,Teop,tio,,-5.67474,154.971,,,OC,Papua New Guinea,,,false,
1060,Tetun,tetu1245,Tetum,tet,,-9.11217,125.528,,,CMP,Indonesia (Nusa Tenggara),[aka: Tetum],morris1984,false,
19643,Tetun (Dili),tetu1246,Tetun Dili,tdt,,-8.58405,125.583,,,CMP,,,,false,Tetun
1061,Tetun (Luka),tetu1245,Tetum,tet,,-9.11217,125.528,,,CMP,,,,false,Tetun
1062,Thao,thao1240,Thao,ssf,,23.8333,120.93,,,Form.,Taiwan,,blust2003,false,
1063,Tialo,tomi1243,Tomini,txm,,0.42569,120.89,,Tomini,WMP,Indonesia (Sulawesi),,,false,
19293,Tiang,tian1237,Tiang,tbj,,-2.95505,150.935,,,OC,Papua New Guinea,,,false,
1064,Tidung,tidu1239,Tidung,tid,,3.937955,117.55143,,Tidong,WMP,Indonesia (Kalimantan),[aka: Tidong],beech1908;lobel2016,false,
19543,Tidung Bengawong,sout3241,Southern Tidung,itd,,4.0,117.75,,,WMP,,,,false,
19468,Tidung Malinau,sout3241,Southern Tidung,itd,,4.0,117.75,,,WMP,,,lobel2013,false,
19619,Tidung Mensalong,sout3241,Southern Tidung,itd,,4.0,117.75,,,WMP,,,,false,
19605,Tidung Sumbol,sout3241,Southern Tidung,itd,,4.0,117.75,,,WMP,,,,false,
1065,Tifu,buru1303,Buru (Indonesia),mhs,,-3.43957,126.632,,,CMP,,,stresemann1927,false,
432,Tigak,tiga1245,Tigak,tgc,,-2.70951,150.893,,,OC,Papua New Guinea,,beaumont1979,false,
19335,Tikopia,tiko1237,Tikopia,tkp,,-12.2766,168.822,,,OC,,,,false,
19635,Tingalan (East),semb1240,Sembakung Murut,sbr,,4.22102,116.799,,,WMP,,,,false,Tingalan
19488,Tingalan (West),semb1240,Sembakung Murut,sbr,,4.22102,116.799,,,WMP,,"[aka: Tinggalan, Tingalan]",,false,
1068,Tinputz,tinp1237,Tinputz,tpz,,-5.58358,154.972,,,OC,Papua New Guinea,,hostetlerandcarolyn1975,false,
433,Tiruray,tiru1241,Tiruray,tiy,,6.77321,124.127,,,WMP,Philippines,,schlegel1971,false,
1070,Titan,tita1241,Titan,ttv,,-2.18168,146.888,,,OC,Papua New Guinea,,,false,
19518,Toak,toak1237,,,,,,,,OC,,,,false,
427,Toba Batak,bata1289,Batak Toba,bbc,,2.35498,99.1761,,Batak Toba,WMP,Indonesia (Sumatra),,warneck1977,false,
19553,Tobilung Dusun,tobi1239,Tobilung,tgb,,6.56097,116.67,,,WMP,,[aka: Dusun (Tobilung)],,false,
19054,Toga,loto1240,Lo-Toga,lht,,-13.334872,166.634338,,,OC,Vanuatu,,,false,
1072,Togian,indo1317,Indonesian Bajau,bdl,,-3.68664,122.253,,"Bajau, Indonesian",WMP,Indonesia (Sulawesi),,,false,
1073,Tokelauan,toke1240,Tokelau,tkl,,-9.227642,-171.780833,,,OC,Tokelau,,,false,
19416,Tolai,ralu1237,,,,,,,,OC,,[aka: Raluana],,false,
19357,Tolai (Matupit),matu1260,,,,,,,,OC,,,,false,Tolai
945,Tolai (Nodup),kuan1248,Kuanua,ksd,,-4.30986,152.114,,Kuanua,OC,Papua New Guinea,,,false,Tolai
946,Tolai (Nokon),kuan1248,Kuanua,ksd,,-4.30986,152.114,,,OC,,,,false,Tolai
19192,Tolaki,tola1247,Tolaki,lbw,,-4.03577,121.888,,,WMP,Indonesia (Sulawesi),,,false,
19508,Tolaki (Mekongga),meko1237,,,,,,,,WMP,,[aka: Mekongga],,false,
1074,Tolo,tali1259,Talise,tlr,,-9.76764,160.231,,Talise,OC,Solomon Islands,,,false,
1075,Tolomako,tolo1255,Tolomako,tlm,,-15.1569,166.772,,,OC,Vanuatu,,,false,
19188,Tombonuwo,tomb1244,Tombonuo,txa,,6.2892,117.322,,Tombonuo,WMP,Malaysia (Sabah),,,false,
1076,Tombulu,tomb1243,Tombulu,tom,,1.39715,124.754,,,WMP,Indonesia (Sulawesi),,,false,
1077,Tondano,tond1251,Tondano,tdn,,1.28024,124.964,,,WMP,Indonesia (Sulawesi),,sneddon1978,false,
1078,Tondano (Kakas),tond1251,Tondano,tdn,,1.28024,124.964,,Tondano,WMP,Indonesia (Sulawesi),,,false,Tondano
19323,Tonga,tong1322,,,,,,,,OC,Vanuatu,,tryon1976,false,
434,Tongan,tong1325,Tonga (Tonga Islands),ton,,-21.17,-175.25,,,OC,Tonga,,churchward1959,false,
1080,Tonsawang,tons1239,Tonsawang,tnw,,1.0539,124.652,,,WMP,Indonesia (Sulawesi),,,false,
1081,Tonsea,tons1240,Tonsea,txs,,1.51393,125.052,,,WMP,Indonesia (Sulawesi),,sneddon1978,false,
19052,Tontemboan,tont1239,Tontemboan,tnt,,1.24813,124.654,,,WMP,Indonesia (Sulawesi),,schwarz1908,false,
19197,Toqabaqita,toab1237,To'abaita,mlu,,-8.39233,160.619,,To’abaita,OC,Solomon Islands,,,false,
19527,Toratán,rata1244,Ratahan,rth,,1.07592,124.858,,Ratahan,WMP,Indonesia (Sulawesi),[aka: Ratahan],,false,
19624,Torau,tora1259,Torau,ttu,,-6.19922,155.496,,,OC,,,,false,
1084,Totoli,toto1304,Totoli,txe,,1.14995,120.875,,,WMP,Indonesia (Sulawesi),,,false,
1085,Tring,trin1273,Tring,tgq,,1.335,110.036,,,WMP,Malaysia (Sarawak),,,false,
19209,Trobiawan,basa1287,Basay,byq,,25.0046,121.857,,Basay,Form.,Taiwan,,,false,
19373,Tsat,tsat1238,Tsat,huq,,18.3192,109.336,,,WMP,,,thurgood1999,false,
1087,Tsou,tsou1248,Tsou,tsu,,23.216,120.787,,,Form.,Taiwan,,tsuchida1976,false,
1088,Tsou (Duhtu),tsou1248,Tsou,tsu,,23.216,120.787,,Tsou,Form.,Taiwan,,,false,Tsou
19315,Tsou (Tfuya),tsou1248,Tsou,tsu,,23.216,120.787,,Tsou,Form.,Taiwan,,,false,Tsou
1089,Tuamotuan,tuam1242,Tuamotuan,pmt,,-16.17259,-146.321755,,,OC,French Polynesia,,,false,
19055,Tubetube,bwan1241,Bwanabwana,tte,,-10.6599,151.034,,Bwanabwana,OC,Papua New Guinea,,,false,
19714,Tugun,tugu1245,Tugun,tzn,,-7.72555,126.7,,,CMP,,,taber1993,false,
19576,Tukang Besi,tuka1247,,,,,,,,WMP,,,,false,
1091,Tunjung,tunj1244,Tunjung,tjg,,-0.29048,115.883,,,WMP,Indonesia (Kalimantan),,,false,
19495,Tur,butm1237,Farafi,bnr,,-15.3353,167.034,,,OC,,,,false,
19682,Tutong,tuto1241,Tutong,ttg,,4.74327,114.638,,,WMP,,,,false,
1092,Tutuba,tutu1241,Tutuba,tmi,,-15.580667,167.268889,,,OC,Vanuatu,,,false,
19417,Tuvaluan,tuva1244,Tuvalu,tvl,,-8.520813,179.198088,,,OC,,[aka: Nanumea],,false,
1093,Ubir,ubir1237,Ubir,ubr,,-9.59044,149.396,,,OC,Papua New Guinea,,,false,
19470,Ughele,ughe1237,Ughele,uge,,-8.45725,157.341,,,OC,,,tryonandhackman1983,false,
1094,Ujir,ujir1237,Ujir,udj,,-5.69329,134.257,,,CMP,Indonesia (Maluku),,,false,
19588,Ukit,ukit1237,Ukit,umi,,1.56623,114.579,,,WMP,,,ray1913,false,
1095,Ulawa,saaa1240,Sa'a,apb,,-9.60258,161.467,,Sa’a,OC,Solomon Islands,,ivens1929,false,
19356,Ulithian,ulit1238,Ulithian,uli,,9.961388,139.603611,,,OC,,,,false,
19170,Uma,umaa1242,Uma,ppk,,-1.70416,119.968,,,WMP,Indonesia (Sulawesi),"[aka: Uma (Toraja), Toraja Uma]",esser1964,false,
1097,Uma Baloi,reja1241,Rejang Kayan,ree,,2.71903,114.169,,,WMP,,,,false,
19393,Umiray Dumaget,umir1236,Umiray Dumaget Agta,due,,14.8757,121.508,,,WMP,,,,false,
19401,Ura,urav1235,Ura (Vanuatu),uur,,-18.6747,169.084,,,OC,,,tryon1976,false,
19227,Uripiv,urip1239,Uripiv-Wala-Rano-Atchin,upv,,-16.00951,167.34643,,Uripiv-Wala-Rano-Atchin,OC,Vanuatu,,tryon1976,false,
19687,Uruava,urua1242,Uruava,urv,,-6.23314,155.573,,,OC,,,,false,
19492,Utupua/Tanimbili,tani1255,Tanimbili,tbe,,-11.2975,166.507,,Tanibili,OC,Solomon Islands,"[aka: Utupua, Tanimbili]",tryonandhackman1983,false,
19225,Vaghua,vagh1249,Vaghua,tva,,-6.68712,156.542,,,OC,Solomon Islands,[aka: Tarikukuri],tryonandhackman1983,false,
1100,Vaikenu,baik1238,Baikeno,bkx,,-9.32991,124.256,,Baikeno,CMP,East Timor,,capell1944,false,
19350,Vangunu,vang1243,Vangunu,mpr,,-8.66826,157.997,,,OC,,,tryonandhackman1983,false,
19493,Vanikoro,vano1237,Lovono,vnk,,-11.6107,166.7984,,,OC,,,,false,
19288,Vano,vano1237,Lovono,vnk,,-11.6107,166.7984,,,OC,Solomon Islands,,tryonandhackman1983,false,
19478,Vao,vaoo1237,Vao,vao,,-15.898299,167.309973,,,OC,,,tryon1976,false,
1101,Varisi,vari1239,Varisi,vrs,,-6.83443,156.655,,,OC,Solomon Islands,,tryonandhackman1983,false,
1102,Vartavo,burm1263,Burmbar,vrt,,-16.41653,167.73124,,Burmbar,OC,Vanuatu,,tryon1976,false,
19684,Vatrata,pakk1241,,,,,,,,OC,,,,false,
19320,Vaturanga,ghar1239,Ghari,gri,,-9.4791,159.917,,Ghari,OC,Solomon Islands,,tryonandhackman1983,false,
19413,V'ënen Taut,bign1238,Big Nambas,nmb,,-16.0903,167.239,,,OC,,"[aka: Unmet, Big Nambas]",tryon1976,false,
19697,Vera'a,vera1241,Vera'a,vra,,-13.892528,167.428701,,,OC,,,,false,
19264,Vinmavis,vinm1237,Neve'ei,vnm,,-16.2253,167.427,,,OC,Vanuatu,,tryon1976,false,
19345,Visina,lewo1242,Lewo,lww,,-16.7612,168.334,,,OC,,,tryon1976,false,
1103,Vitu,mudu1242,Muduapa,wiv,,-4.69751,149.489,,Muduapa,OC,Papua New Guinea,,vandenberg2008,false,
19220,Vovo,bier1246,Bieria,brj,,-16.7867,168.232,,Bieria,OC,Vanuatu,,tryon1976,false,
19271,Vowa,bier1246,Bieria,brj,,-16.7867,168.232,,,OC,,,,false,
18898,W.Tarangan,west2538,West Tarangan,txn,,-6.62046,134.168,,"Tarangan, West",CMP,Indonesia (Maluku),,,false,
1104,W.Tarangan (Ngaibor),west2538,West Tarangan,txn,,-6.62046,134.168,,,CMP,,,,false,W.Tarangan
1106,Wagawaga,waga1268,Wagawaga,wgb,,-10.41792,150.37814,,,OC,Papua New Guinea,,,false,
1107,Wahai,sale1244,Saleman,sau,,-2.82548,129.427,,Saleman,CMP,Indonesia (Maluku),[aka: Waay],wallace1962,false,
19766,Wahau,waha1238,Eastern Lowland Kenyah,whk,,1.56635,116.655,,,WMP,,,smith2018a,false,
19445,Wailengi,east2443,East Ambae,omb,,-15.3523,167.89,,,OC,,,tryon1976,false,
19440,Waima'a,waim1252,Waima'a,wmh,,-8.53416,126.317,,,CMP,,,,false,
1109,Waiyewa,weje1237,Wewewa,wew,,-9.55099,119.349,,,CMP,,"[aka: Wewewa, Weweya]",foxnd,false,
19762,Wakasihu,waka1277,,,,,,,,CMP,,[aka: Allang],,false,
1110,Wala,wala1266,Wala,lgl,,-8.81936,160.741,,,OC,Solomon Islands,,,false,
1111,Wampar,wamp1247,Wampar,lbq,,-6.67364,146.662,,,OC,Papua New Guinea,,,false,
1112,Wandamen,wand1267,Wandamen,wad,,-2.25622,133.996,,,SHWNG,Indonesia (Papua),,anceaux1961,false,
19275,Waray-Waray,wara1300,Waray (Philippines),war,,11.4911,125.012,,,WMP,Philippines,,abuyen2000,false,
439,Waropen,waro1242,Waropen,wrp,,-2.31142,136.633,,,SHWNG,Indonesia (Papua),,held1942;anceaux1961,false,
1114,Watubela,watu1247,Watubela,wah,,-4.47294,131.641,,,CMP,Indonesia (Maluku),,,false,
1115,Watut,watu1246,,,,,,,,OC,Papua New Guinea,,holzknecht1989,false,
19639,Wawonii,wawo1239,Wawonii,wow,,-4.13587,123.1,,,WMP,,,,false,
19060,Wayan,west2519,Western Fijian,wyy,,-17.8355,177.657,,,OC,,[aka: Western Fijian],pawleyandsayaba2003,false,
441,Wedau,weda1241,Wedau,wed,,-10.1246,150.172,,,OC,Papua New Guinea,,capell1943,false,
19752,West Damar,west2548,West Damar,drn,,-7.12065,128.585,,,CMP,,[aka: Damar (West)],,false,
19675,West Guadalcanal,ghar1239,Ghari,gri,,-9.4791,159.917,,,OC,,,,false,
1118,Wetan,weta1243,,,,,,,,CMP,,,josselindejong1987,false,
1120,Windesi,wind1244,,,,,,,,SHWNG,,,,false,
19063,Wogeo,woge1237,Wogeo,woc,,-3.20238,144.089,,,OC,Papua New Guinea,,blust1975,false,
1122,Woi,woii1237,Woi,wbw,,-1.62746,135.484,,,SHWNG,Indonesia (Papua),,,false,
443,Woleaian,wole1240,Woleaian,woe,,7.37957,143.916,,,OC,Micronesia,,sohnandtawerilmang1976,false,
1124,Wolio,woli1241,Wolio,wlo,,-5.33,122.67,,,WMP,Indonesia (Sulawesi),,anceaux1987,false,
19770,Woq Helaq Modang,moda1244,Modang,mxd,,0.80793,116.573,,,WMP,,,smith2018a,false,
1125,Wusi-Mana,wusi1237,Kula (Vanuatu),wsi,,-15.2786,166.696,,,OC,,,tryon1976,false,
19316,Wusi-Valui,wusi1237,Kula (Vanuatu),wsi,,-15.2786,166.696,,,OC,,,tryon1976,false,
445,Wuvulu,wuvu1240,,,,,,,,OC,,,blust1975,false,
1128,Yabem,yabe1254,Yabem,jae,,-6.67052,147.81,,,OC,Papua New Guinea,,,false,
1129,Yakan,yaka1277,Yakan,yka,,6.531023,122.021729,,,WMP,Philippines,,behrens2002,false,
1130,Yamdena,yamd1240,Yamdena,jmd,,-7.73722,131.44,,,CMP,Indonesia (Maluku),,drabbe1932b,false,
1131,Yami,yami1254,Yami,tao,,22.055,121.544,,,WMP,Taiwan,,rauetal2012;tsuchidayamadaandmoriguchi1987,false,
1132,Yami (Imorod),yami1254,Yami,tao,,22.055,121.544,,,WMP,,,,false,Yami
18242,Yami (Iranomilek),yami1254,Yami,tao,,22.055,121.544,,,WMP,,,,false,Yami
19311,Yami (Iraralay),yami1254,Yami,tao,,22.055,121.544,,,WMP,,,,false,Yami
1134,Yapese,yape1248,Yapese,yap,,9.55811,138.125,,,OC,Micronesia,,jensen1977,false,
19274,Yogad,yoga1237,Yogad,yog,,16.7015,121.718,,,WMP,,,mcfarland1977;davisandmesa2000,false,
1135,Yotefa,toba1266,Tobati,tti,,-2.56434,140.71,,,OC,,,,false,
19007,Zabana,zaba1237,Zabana,kji,,-7.74311,158.753,,,OC,Solomon Islands,[aka: Kia],tryonandhackman1983,false,
20001,Proto-Eastern Malayo-Polynesian,,,,,,,,,PEMP,,,,true,
20002,Proto-South Halmahera-West New Guinea,,,,,,,,,PSHWNG,,,,true,
20003,Merap,,,puc,,3.085,116.454,,,WMP,Indonesia (Kalimantan),"Punan Merap, Mpraa",smith2017c,false,
