EID	CID	Language	Form
30752	19186-845678dd7170299aa73ece712cb86bd9-1-1	Masbatenyo	mag-sanlág
30752	19275-e44033190f369e65aefbac6924808022-1-1	Waray-Waray	pag-sanlág
30752	623-e4d325695dcb72e9029331705d6c4f46-1-1	Hiligaynon	mag-sánlag
30752	19012-dc8b9e58bd3c9f512761a4850fd12429-1-1	Binukid	sanlag
30752	825-bea42c15ed09e71bbc77fd977f96bb9d-1-1	Mansaka	sallag
30778	292-6bf2ec04361bd20c9517e6e5a637bc6e-1-1	Kapingamarangi	hugu
30101	19416-13fcee05975abcc3ce5d2a05f97c6933-1-1	Tolai	uru-
24784	19026-22b00afe00e6f7b2584d3d5ebb20d6de-1-1	Kilivila	keita
27577	19416-e414c59ec19b9e526c6858d398ed53e4-1-1	Tolai	alir-en
27602	573-83c169c01efecf74f9fc46706b0a59ac-1-1	Chamorro	anineŋ
27604	418-16c875d8b79501f029b15f7be9623586-1-1	Sundanese	ñiruan
27607	235-2afa3f629aea6c0a964e25902196f666-1-1	Balinese	hañi
27597	974-1d7c5fba79d1a66b3f2dca920120c0b9-1-1	Saaroa	ʔilhicu
27597	573-16f890479d11154f1de98646d56a78e6-1-1	Chamorro	aniti
27597	425-0f9c1936dab653f09e935551682ff687-1-1	Tanga	kinit
27597	269-dcb7151f455b3b2351a2a88d9e0d22fc-1-1	Gedaged	anut
27597	270-a4757d7419ff3b48e92e90596f0e7548-1-1	Gitua	anutu
27617	680-49fc0f0e011efbcb8b9ac65d361a3cc9-1-1	Kanakanabu	ʔunúnaŋə
27617	968-22b658100f5f7254e9c0294d063d62d1-1-1	Rukai_(Mantauran)	uɭuɭaŋə (&lt;?
27636	819-4b6e25ab9ccbbec7ba47a00ba864be2e-1-1	Manobo_(Western_Bukidnon)	adsam
27649	19232-ceb20772e0c9d240c75eb26b0e37abee-1-1	Misool_(Coast)	lesin
27662	1031-0e9312087f58f367d001ec9bae8f325a-1-1	Tabar	katuru
27662	309-0e9312087f58f367d001ec9bae8f325a-1-1	Label	kotol
27662	19734-0e9312087f58f367d001ec9bae8f325a-1-1	Haununu	auru-
27670	594-4d3ff6711adbaeb7060683239d1f445a-1-1	Emira	otuana
27692	481-0c1a753179281c58197559834a343b9f-1-1	Araki	ese
27772	327-0e9312087f58f367d001ec9bae8f325a-1-1	Maloh	intaror
28775	279-35946875a5e1a5ebde32052314d2d76f-1-1	Ilokano	wiŋíwiŋ
28075	227-42b90196b487c54069097a68fe98ab6f-1-1	Amis	salili
28082	238-40b0cbb24a0eb6409c8d5429457ad53c-1-1	Banggai	moŋ-oyok-i
28129	370-2d0c61e7a954995ebbc3cb938a4d960a-1-1	Paiwan	t-m-ataq
28187	19170-8cbad96aced40b3838dd9f07f6ef5772-1-1	Uma	opoʔ
28187	236-8cbad96aced40b3838dd9f07f6ef5772-1-1	Bare'e	opo
28187	18954-8cbad96aced40b3838dd9f07f6ef5772-1-1	Dampelas	h-apat
30002	370-35a2b9f6a7158e57d141a35926396ab6-1-1	Paiwan	s&lt;m&gt;upu
28309	370-86731bf56c9c620152a2c1544125be7b-1-1	Paiwan	surur
32875	328-5328355b4eac3ab27eefed0d5abe0b70-1-1	Manam	alale
27297	345-680ac701325e640e3fd904646734384d-1-1	Motu	heni-a
27295	325-c797ff60baac6f74b408b5a08cd08196-1-1	Makassarese	pañiki
32877	1086-8042746a587f50b95e5e505e073a9441-1-1	Chuukese	foŋoti
32830	352-8372fbb87be8e34e0d341e43777ed554-1-1	Mussau	otou
30186	238-e9dc924f238fa6cc29465942875fe8f0-1-1	Banggai	mo-ono
32834	19705-c584c93b1da9deb885ff0426b236067f-1-1	Solos	hunuan
32885	344-1774fb0dc187ecedbbd6557205f10666-1-1	Mota	vinitiu
27463	819-86c81e57f4afec8a44dcd108035fbc51-1-1	Manobo_(Western_Bukidnon)	pidsa
32888	19050-ce51e2c697c44bd063500939dea93a8c-1-1	Seimat	xixi(o)-
32860	19607-1ebfd5913ef450b92b9e65b6de09acad-1-1	Lukep_(Pono)	puru
30568	391-bc89f1a57c73fc603cc949b5e9d7c026-1-1	Rembong	pusor
30568	735-e40db90d410efb0d84d61264c8221738-1-1	Levei	moto-pusu-ŋ
30568	410-bc89f1a57c73fc603cc949b5e9d7c026-1-1	Selau	busu
33755	401-4a5650ca8742d66e58975159d991baed-2-1	Samoan	iŋaŋa
24809	226-161744b0911e49b4a7de8f6eacea9361-1-1	Aklanon	ka-amah-án
24824	244-cde0a5f3d26474ebb06c174939852042-1-1	Bikol	ampát
26441	19013-5f3a13871882a37b5d7060af19c18d90-1-1	Bonfia	ile
26441	645-5f3a13871882a37b5d7060af19c18d90-1-1	Irarutu	ire
26449	1130-41d1de28e96dc1cde568d3b068fa17bb-1-1	Yamdena	iri
26494	19339-6ee6a213cb02554a63b1867143572e70-1-1	Lamboya	iña
30393	227-c3a97e94c6b080847f6ba93afd50a3c3-1-1	Amis	ŋaŋan
30096	292-fe4812f9a052c341320de5521e9d391f-1-1	Kapingamarangi	ŋolu
24974	395-67237f19e9279246b7d1acd768971a02-1-1	Rotinese	bafa-k
24975	313-64b69e558bdf74b3c465b3632e3b3c23-1-1	Lau	fofo
30213	331-f4456054438a797636240592eae23b54-1-1	Maranao	baʔan
30213	19012-c4587112ef6a9ab00ba20f2db672cac8-1-1	Binukid	ag-bahan-en
25018	279-ce29a9f40d79f54adc499e26ca4cad1d-1-1	Ilokano	balábag
25111	238-4847d53da1360819fe7bfa2078f9c330-1-1	Banggai	banaaŋ
25229	415-c4587112ef6a9ab00ba20f2db672cac8-1-1	Simalur	fanan
25241	279-e4e320d6fe11e47d21f9b00e79c1d1e2-1-1	Ilokano	baŋar
25140	680-22af645d1859cb5ca6da0c484f1f37ea-1-1	Kanakanabu	vaʔúru
25140	464-22af645d1859cb5ca6da0c484f1f37ea-1-1	Adonara	wuʔu
25140	19656-22af645d1859cb5ca6da0c484f1f37ea-1-1	Piva	e-vaunu
25329	433-b27b35a8145ec64bb070c932998ac802-1-2	Tiruray	benuwoŋ
25432	427-23fe4d880762b9d62ea9ea96647e2763-1-1	Toba_Batak	butuha
25432	925-304bca702929952c4566160f649072dc-1-1	Paulohi	hutua
25551	848-8ff953dd97c4405234a04291dee39e0b-1-1	Misima	putun
25551	443-8ff953dd97c4405234a04291dee39e0b-1-1	Woleaian	fius(iu)
32487	19704-a850c17cba5eb16b0d3d40a106333bd5-1-1	Langalanga	bulus-i
25695	647-e35a40d298b2b5ef87c19d08ca9b129f-1-1	Isneg	bonóbon
25730	249-9d7d8f69be2c2ab84721384d5bda877f-1-1	Buli	piay
25744	1124-6b3415c47353567e44a7babc36ab80a0-1-1	Wolio	boo
25794	18225-25766ed8ded79d52a99a79f9dc501480-1-1	Ifugaw_(Batad)	butiʔi
30128	19175-496b178966fd31a90acf9afe59767e93-1-1	Tboli	metek
32002	709-9f933e1cfb8815e3e6836acb711024e3-1-1	Kove	mono
26899	276-bb97478a711a7bcb84ccbd2569c7e6f9-1-1	Iban	rari
26899	404-36bfd1e93a58d58b6e878a00d9a95453-1-1	Sasak	rariʔ (with secondary final glottal stop)
26925	433-050d82d4c7dccd662324208b78363d6b-1-1	Tiruray	lontuk
29910	18964-81ff444c2eacfaa7a189aba57c8fdac7-1-1	Puyuma_(Tamalakaw)	RawaR
31156	573-38a1c4aae4d8f7aea4142d65e84c201a-1-1	Chamorro	liheŋ
30536	313-09ac40c800438412b697c9a37d03b188-1-1	Lau	lite
30536	18004-a70fbcd0e8b6f584ef2f5532f6c12c37-1-1	'Āre'āre	rite
30536	266-f1c055fe69dbed509849cf8b11aeaa4c-1-1	Fijian	lise
30592	357-3a6f4ca7250da0fb389e62365273deca-1-1	Ngadha	rura
30567	19416-0713dd8bd06eea0de06a8f780218762a-1-1	Tolai	tauru
30567	328-27abc7eabf4e2d734d59d8330413e5f6-1-1	Manam	tauru
33627	569-8f445f6ba6d7a2d271c68c05706df78a-1-1	Casiguran_Dumagat	təgək
32373	1086-cac6401a18edecd53c8666a6923fad0d-1-1	Chuukese	toku
32373	401-40ae86e84f2d00aa60925ba5bca7c5db-1-1	Samoan	taʔuo
32651	19698-50376593eed9991f9a08337a1b29ee8b-1-1	Ayta_Abellan	tonoy
30865	331-34a1af2cf68a7c257b98988b6e3eb823-1-2	Maranao	taʔan
30865	819-14b8d74b19c4464ec7198c228b9454a9-1-1	Manobo_(Western_Bukidnon)	taʔan
30865	825-14b8d74b19c4464ec7198c228b9454a9-1-1	Mansaka	taʔan
32379	394-79c0af55bfdaef215a3cf132ea54b325-1-1	Rotuman	sasiva
30573	402-2ed99d8fb99753b3730cf6b8697be6fe-1-1	Sangir	tuwu
30573	19308-2ed99d8fb99753b3730cf6b8697be6fe-1-1	Lusi	too
32507	19655-5c65f7c25ba7b1fdb41c1daf5be8db8e-1-1	Lewo	tou-towa
32381	434-4c65b4392b5a4a0b7efa7e7600fae190-1-1	Tongan	tukuku
32382	328-5d052049f91638f65de555c4508ee12f-1-1	Manam	tólila
32509	904-3a7ec495eedbc3be120e8fd13e007b92-1-1	Numbami	tonowa
32509	19710-3a7ec495eedbc3be120e8fd13e007b92-1-1	Kukuya	tunuɣa
32233	19012-d903c7bd4151e96c2709c9d8c24be1b8-1-1	Binukid	tugun
32449	273-38480f9b88277bdd11ca405dac509db5-1-1	Hanunóo	tiŋgíl
32449	19354-38480f9b88277bdd11ca405dac509db5-1-1	Romblomanon	tíŋgil
32449	226-38480f9b88277bdd11ca405dac509db5-2-1	Aklanon	tíŋgil
32449	252-930826f4c65ba45cddbda73dbfed5397-1-1	Cebuano	tiŋgíl
30783	464-fb5019c02de7cf3a05b9aff6420e989a-1-1	Adonara	tuʔu
30545	983-a57fc812a9521b8c0ede9a2724351a55-1-1	Samihim	tuʔulaŋ
30584	355-c0b4bed9741247d4f9d7ee5b0b3b5723-1-1	Nauna	ñot kɨy
30121	270-cb1e5c977aed6f89afe28d6842929ecc-1-1	Gitua	nono
30121	388-1957341efcb76b18f5f52a5f190501f8-1-1	Rarotongan	nono
33284	19735-99475e3ed1620ac4f139ed5b38bb1cc4-1-1	Adzera	nigit
31958	321-3e62e4f7fa6008b818d41ac783a9c50f-1-1	Loniu	kopow
30191	411-1e893922a5ddc59deda87b8f38f360cb-1-2	Serui-Laut	kunui
26663	713-85b8b6e1ddab5d14017a2ab2399daa36-1-1	Kosraean	kuluk
30457	433-86bcb92f6eb1b9ca85838b841ee9f159-1-1	Tiruray	kesew
32028	18954-3ca5088d02dfb0fc668a0e2898ec3d93-1-1	Dampelas	ma-ʔupu
32028	19201-3ca5088d02dfb0fc668a0e2898ec3d93-1-1	Balaesang	mo-kupu
30794	19334-ecf550f6453b3a70ba7d1dccebd6174e-1-1	Sikaiana	kite
30289	19333-37c24a3158dc6f1aab7f6398e8cf5f70-1-1	Takuu	kiri
30289	19334-37c24a3158dc6f1aab7f6398e8cf5f70-1-1	Sikaiana	ili
30872	248-971dcb01cd9d8a2375c8465111cdbd49-1-1	Bugotu	kilili
25873	400-113f9be527a04394587e49b132f8c8db-1-1	Saisiyat	S-in-aLiS
25887	400-4fd6f41b4035c1829e69a93c4bc91fa6-1-1	Saisiyat	h&lt;œm&gt;aŋih
25887	18972-ba96a3f432a4eb82af26fc4045e82754-1-1	Paiwan_(Western)	ts&lt;m&gt;aŋitj
25880	400-a0d4fb628434dd3b931c48d98f302fab-1-1	Saisiyat	ʃ&lt;om&gt;ʌʔiʃ
25925	400-61a67c63cd3fdbece05d502a0089af00-1-1	Saisiyat	shiŋash
27184	1114-21582c6c30be1217322cdb9aebaf4a59-1-1	Watubela	ine
28663	434-1f5d8ff33e2f83fa29035cbc543a79c3-1-1	Tongan	ifi
28663	266-d64a4d0f4a102da3ea0f802584b93dc1-1-1	Fijian	uvu-ca
30002	370-35a2b9f6a7158e57d141a35926396ab6-1-1	Paiwan	s&lt;m&gt;upu
29910	18964-81ff444c2eacfaa7a189aba57c8fdac7-1-1	Puyuma (Tamalakaw)	RawaR

