EID	Language	Form
27555	Malay	ambil hati
27555	Bahasa_Indonesia	meŋ-ambil hati
27562	Kelabit	m-edʰo
27562	Tontemboan	ma-endo
27562	Ifugaw	um-algó
27563	Malay	araŋ batu
27566	Kadazan_Dusun	tadau tadau
27604	Tagalog	ligwán
27604	Bikol	ligwán
27604	Aklanon	lígwan
27604	Cebuano	ligwán
27605	Puyuma_(Tamalakaw)	maR-Ha-Hani
27627	Tiruray	fag-aful-an
27643	Malay	ber-isteri
27643	Toba_Batak	mar-jolma
27643	Kapampangan	paŋ-asáwa-n
27649	Sundanese	ŋ-asin
27649	Sundanese	ŋ-asin ŋ-asin
27649	Bahasa_Indonesia	meŋ-asin-i
27651	Tae'	ma-sia
27651	Tae'	sia-i
27759	Malay	pokok kentut-kentut
27809	Tsou	m-irʔi, riʔ-a
27809	Rukai_(Maga)	u-íki
27850	Niue	faka-mo-ui
27859	Sundanese	hileud-an
27859	Sundanese	hileud-eun
27859	Motu	ulo-ulo
27867	Iban	d-uluʔ
27867	Sasak	j-uluʔ
27867	Makassarese	ri-olo
27867	Malay	kepala batu
27867	Berawan_(Long_Terawan)	ulo lem
27868	Karo_Batak	per-juma
27912	Javanese	k-odan-an
26314	Javanese	aŋin-aŋin-an
26314	Balinese	aŋin-aŋin-an
26356	Sundanese	ŋ-injɨm
26356	Paiwan	pa-sedjam
26356	Aklanon	pa-hueám
26356	Cebuano	pa-hulám
28668	Tae'	uraʔ palaʔ
28668	Rotinese	lima ula-k
28726	Palu'e	waka
28735	Malay	dua-dua
28735	Nias	dua-dua
28735	Rotinese	dua-dua
28735	Tetun	rua-rua
28735	Nias	da-rua
28735	Kambera	da-dua
28187	Kadazan_Dusun	iŋg-apat
28187	Tagalog	ika-ápat
28187	Hiligaynon	ika-ápat
28187	Sundanese	ka-opat
28187	Itbayaten	k-ápat-an
28187	Hiligaynon	ka-ápat-an
28187	Manobo_(Western_Bukidnon)	k-epat-an
28187	Kapampangan	mag-ápat-a bánwa
28187	Arosi	haʔa-hai
28187	Manam	wati-wati
28187	Cheke_Holo	fa-fati
28187	Nggela	vati-vati
28200	Sangir	t-um-iuʔ
28201	Makassarese	pa-inraŋ
28265	Tae'	irus-an
28293	Buli	ma-ma-ip
28294	Toba_Batak	mar-haha-mar-aŋgi
28294	Tae'	si-(po)-adi
30001	Pazeh	suaw
30001	Thao	shuaw
30001	Paiwan	suaw
28309	Old_Javanese	aŋ-ulur
28328	Itbayaten	maŋ-oyas
28328	Itbayaten	oyas-an
24772	Malay	di-atas
24773	Sasak	mate ŋ-anak
24773	Tagalog	ṕati-anak
24787	Isneg	náxan
24809	Puyuma_(Tamalakaw)	maR-tama
24809	Bikol	mag-amá-ʔ
24809	Tontemboan	pa-ama-ŋ-an
24809	Palawan_Batak	ʔamāy-an
24809	Siang	tamay
24809	Maranao	amaʔ amaʔ
24809	Binukid	amay-amay
24830	Mongondow	moŋ-ampuŋ
24830	Tontemboan	ampuŋ-an
24834	Gaddang	in-an-anak
24834	Makassarese	pamm-anakk-aŋ
24834	Iban	anak sapit
24834	Maloh	anak kampit
24834	Malay	anak kembar
24834	Sasak	anak (r)indu
24834	Manggarai	anak dapér
24834	Ngadha	ana doa
24834	Kambera	ana ndua
24834	Erai	ana kapu(n) rua
24834	Karo_Batak	anak beru
24834	Toba_Batak	anak boru
24834	Atoni	an feto
24834	Erai	ana-hata
24834	Huaulu	haha-pina
24834	Makassarese	anaʔ rara
24834	Atoni	an mone
24834	Huaulu	haha-mana
24834	Kelabit	anak siaʔ
24834	Dairi-Pakpak_Batak	anak embara
24834	Bare'e	ana ndoro
24834	Manggarai	anak wara
24834	Rembong	anak wara
24834	Kambera	ana rara
24834	Iban	anak tuai
24834	Rhade	anak khua
24834	Malay	anak suloŋ
24834	Nias	ono hene
24834	Rejang	anoʔ tuwai suʔaŋ
24834	Kambera	ana tuhaŋu
24834	Erai	ana(n) ajulu
24834	Kei	yanan yān
24834	Soboyo	anaʔ mantuañ
24834	Erai	ana-hira
24834	Malay	anak taŋga
24834	Toba_Batak	anak ni taŋga
24834	Acehnese	anɨʔ pisaŋ
24834	Simalur	anaʔ kaol
24834	Toba_Batak	anak ni gaol
24834	Sangir	anaʔ u nanasi
24834	Makassarese	anaʔ ase
24834	Bimanese	ana kalo
24834	Komodo	ana wana
24834	Malay	anak jari
24834	Simalur	anaʔ kaokaə
24834	Toba_Batak	anak ni taŋan
24834	Angkola-Mandailing_Batak	anak ni taŋan
24834	Palauan	ŋálək
24834	Malagasy	anaka-ndri-maso
24834	Cebuano	anák sa búhat
24834	Ngaju_Dayak	anak oloh
24834	Iban	anak kuli
24834	Malay	anak mas
24834	Dairi-Pakpak_Batak	anak hamba
24834	Toba_Batak	anak somaŋ
24834	Old_Javanese	anak wesi
24834	Kei	yanan piār
24834	Malay	anak damak
24834	Acehnese	anɨʔ bɨdé
24834	Simalur	anaʔ mariam
24834	Toba_Batak	anak (ni) bodil
24834	Makassarese	anaʔ baʔdiliʔ
24834	Wolio	ana-na kasopu
24834	Bimanese	ana bedi
24834	Iban	anak oraŋ
24834	Bahasa_Indonesia	anak oraŋ
24853	Mota	sava sava
26436	Toba_Batak	insir
26436	Toba_Batak	maŋ-insir-i
26494	Toba_Batak	ina ni taŋan
26503	Kambera	ŋ-unuŋu
26503	Kambera	maŋ-unuŋu
26503	Kambera	pa-unuŋu
26503	Kambera	wai pa-unuŋu
26503	Kambera	paŋ-unuŋu
26503	Paulohi	unu-unu-a
26590	Balinese	iŋet-an
26590	Buginese	ma-iŋeʔ
26590	Toba_Batak	pa-iŋot
26590	Sasak	per-iŋet
26590	Old_Javanese	iŋet-iŋet
26590	Balinese	iŋet-iŋet
26590	Sasak	iŋet-iŋet
26533	Cebuano	usá-ŋa
26533	Puyuma_(Tamalakaw)	paR-asa-n
30393	Manobo_(Kalamansig_Cotabato)	ŋadan
30589	Melanau_Dalat	ŋaŋa
29830	Thao	pia-fazaq
25239	Javanese	baŋun-an
25239	Ilokano	baŋón-en
25239	Ifugaw_(Batad)	b-in-aŋon
25251	Paiwan	v-in-etsik-an
25267	Toba_Batak	pa-mogas
25306	Toba_Batak	pa-boli-han
25321	Toba_Batak	ha-bonar-an
25357	Dairi-Pakpak_Batak	berŋin-berŋin
25357	Erai	hene hene
25357	Erai	hene hene leo leo
25365	Old_Javanese	maka-besur-an
25365	Bare'e	maŋka-bosu-ka
25461	Sundanese	ka-bilaŋ
25461	Itbayaten	pam-milaŋ-an
25551	Malay	bintaŋ tujoh
25551	Acehnese	bintaŋ tujōh
25551	Wetan	witiora woiti
25576	Dairi-Pakpak_Batak	meŋi-bua
25576	Iban	buah betis
25576	Malay	buah betis
25576	Acehnese	bòh beutéh
25576	Karo_Batak	buah bites
25576	Rejang	buaʔ betis
25576	Kamarian	wae hua-i
25576	Niue	fua-fua hui
25576	Kelabit	buaʔ tidʰuʔ
25576	Kenyah	buaʔ ujoʔ
25576	Tontemboan	wuaʔ-na in cama
25632	Malagasy	vóri-n dráno
25645	Balinese	bok-bok-an
25658	'Āre'āre	hura-ʔaro
25670	Sangir	ba-wuḷur-aŋ, ba-wuḷud-aŋ
25689	Sangir	ma-wuluŋ
25689	Label	pul a kok
25689	Anuta	puru o manu
25689	Rotinese	ule ka-bulu-s
25826	Malay	buŋa karaŋ
25826	Simalur	buŋo karaŋ
25826	Balinese	buŋa-n kahaŋ
25826	Sangir	buŋa-n sagheʔ
25826	Sika	buŋa karaŋ
25826	Tetun	ahi funan
25744	Old_Javanese	burw-an
25744	Javanese	buro-n
25744	Sundanese	ka-buru
25744	Old_Javanese	ka-buru
25744	Javanese	ke-buru-buru
25744	Javanese	muru
25768	Pangasinan	a-buék
25815	Aklanon	buyʔón-an
30830	Kédang	u mata-n
30830	'Āre'āre	mā ni ʔaʔe
30830	Nggela	mata ni guri
30830	Yakan	mata keybubut
30830	Malay	mata jala
30830	Simalur	mata-d dela
30830	Toba_Batak	mata ni jala
30830	Makassarese	mata jala
30830	Kambera	mata jala
30830	Rotinese	dala mata-na
30830	Nggela	mata ni atola
30830	Niue	mata kupeŋa
30830	Rennellese	mata-a kupeŋa
30830	Tunjung	ue-n-au
30830	Iban	mata hari
30830	Malay	mata hari
30830	Simalur	mata-m balal
30830	Toba_Batak	mata ni ari
30830	Lampung	mata xani
30830	Madurese	mata are
30830	Mongondow	mata in siŋgai
30830	Gorontalo	mato no dulahu
30830	Bimanese	mada liro
30830	Wayan	mata ni siŋa
30830	Fijian	mata ni siŋa
30830	Kilivila	mata-la nunu
30830	Chuukese	mese-n owupw
30830	Acehnese	mata iə
30830	Gayō	mata tér
30830	Pendau	mata nu ogo
30830	Tialo	mata nu ogo
30830	Banggai	paisu mata-no
30830	Chamorro	mata-n hanom
30830	Komodo	mata banu
30830	Mussau	mata ulaula
30830	Tolai	mata na tāva
30830	Rarotongan	mata puna
30830	Maori	mata-tiki
30547	Ngaju_Dayak	tau
26845	Malay	ber-taña
25871	Saisiyat	s-om-aʔi
25874	Pazeh	kahoy saŋira
25874	Hanunóo	taliŋa-bátaŋ
25876	Itbayaten	man-taapa
25876	Itbayaten	taapa-en
25881	Tagalog	taʔe naŋ bituʔín
25881	Malagasy	tai-n kintana
25881	Malay	tahi bintaŋ
25881	Toba_Batak	te ni bintaŋ
25881	Bontok	táʔi-n si kúləŋ
25881	Kelabit	taʔih lalid
25881	Sundanese	taiʔ kuku
25881	Mapun	tayiʔ laŋaw
25881	Bimanese	taʔi laru
27207	Sasak	anuʔ da
27207	Ilokano	ka-anó
27207	Kaidipang	ka-anu-ko
28595	Lau	buri ʔae
28623	Isneg	maka-ulli
28623	Isneg	max-ullí
28623	Toba_Batak	pa-muli
28623	Isneg	ulliy-ān
28656	Malagasy	man-òfa
28681	Old_Javanese	ka-wutah

