ID	Glottocode	Name	Group	ISO639P3code	ISOname	Location	Alias	Source
19579	abai1241	Abai Sembuak	WMP					Lobel 2016
19190	inab1237	Abaknon	WMP	abx	Inabaknon	Philippines	[aka: Inabaknon]	Jacobson 1999
429	tagb1258	Aborlan Tagbanwa	WMP	tbw	Tagbanwa	Philippines		Reid 1971
225	achi1257	Acehnese	WMP	ace	Aceh	Indonesia (Sumatra)	[aka: Achinese]	Kreemer 1931
464	adon1237	Adonara	CMP	adr		Indonesia (Nusa Tenggara)		Lebar 1972
19735	adze1240	Adzera	OC				[aka: Azera]	Hooley 1971
465	cent2084	Agta (Central Cagayan)	WMP	agt	Agta, Central Cagayan	Philippines	[aka: Central Cagayan Agta]	Reid 1971
19194	dupa1235	Agta (Dupaningan)	WMP	duo	Agta, Dupaninan	Philippines		Robinson 2011
19181	dupa1235	Agta (Eastern)	WMP	duo	Agta, Dupaninan	Philippines		Nickell and Nickell 1987
19189	agut1237	Agutaynen	WMP	agn		Philippines		Caabay et al. 2014
466	andr1248	Ahus	OC	anx	Andra-Hus	Papua New Guinea		Blust 1975
226	akla1240	Aklanon	WMP	akl	Inakeanon	Philippines		Zorc 1969
468	bata1292	Alas	WMP	btz	Batak Alas-Kluet	Indonesia (Sumatra)		Akbar, Ahmaddin and Mardjo 1985
469	kapp1237	Ali	OC	ykm				
471	alun1238	Alune	CMP	alp		Indonesia (Maluku)	[aka: Murnaten]	Niggemeyer 1951/52
19529	amar1272	Amara	OC					Thurston 1987
472	amba1265	Ambai	SHWNG	amk		Indonesia (Papua)		Anceaux 1961
473	ambe1248	Amblau	CMP	amv	Ambelau	Indonesia (Maluku)		Stresemann 1927; van der Miesen 1911
19462	ambl1237	Amblong	OC					Tryon 1976
227	amis1246	Amis	Form.	ami		Taiwan		Fey 1986
19172	cent2104	Amis (Central)	Form.	ami	Amis	Taiwan		Blust 2002
19260	amis1246	Amis (Kiwit)	Form.					Ogawa 1933; Ferrell 1979
19547	amis1246	Amis (Utrecht ms.)	Form.					
475	pamo1252	Ampana	WMP					Adriani 1928
19273	lauj1238	Ampibabo-Lauje	WMP	law	Lauje	Indonesia (Sulawesi)		Himmelmann 2001
19483	anak1240	Anakalangu	CMP				[aka: Anakalang]	Fox n.d.
19696	andr1248	Andra	OC					
19378	anei1239	Anejom	OC					Lynch 2001a
477	bata1290	Angkola-Mandailing Batak	WMP	akb	Batak Angkola	Indonesia (Sumatra)	[aka: Batak, Angkola-Mandailing]	Siregar 1977; Warren 1959
478	ansu1237	Ansus	SHWNG	and		Indonesia (Papua)		Anceaux 1961
229	anut1237	Anuta	OC	aud		Solomon Islands		Feinberg 1977
480	aore1237	Aore	OC	aor		Vanuatu		Tryon 1976
19230	apma1240	Apma	OC	app		Vanuatu		Tryon 1976
481	arak1252	Araki	OC	akr		Vanuatu		François 2002
18004	area1240	'Āre'āre	OC	alu	’Are’are	Solomon Islands		Geerts 1970
483	argu1237	Arguni	SHWNG	agf		Indonesia (Papua)		Grace n.d.
19491	arop1244	Arop	OC				[aka: Arop-Lokep, Arop-Lukep]	
485	aros1241	Arosi	OC	aia		Solomon Islands		Fox 1970
486	aros1241	Arosi (Eastern)	OC					
487	aros1241	Arosi (Southern)	OC					
488	aros1241	Arosi (Western)	OC					
489	arta1239	Arta	WMP	atz		Philippines		
490	asss1237	As	SHWNG	asz		Indonesia (Papua)		Grace n.d.
18016	asil1242	Asilulu	CMP	asl		Indonesia (Maluku)		Collins n.d.
493	atay1247	Atayal	Form.	tay		Taiwan		Egerod 1980
494	atay1247	Atayal (Cʔuliʔ)	Form.					
496	mayr1237	Atayal (Mayrinax)	Form.					
19596	atay1247	Atayal (Palŋawan)	Form.					
497	sqol1237	Atayal (Squliq)	Form.					
498	urip1239	Atchin	OC	upv	Uripiv-Wala-Rano-Atchin	Vanuatu		Tryon 1976
231	uabm1237	Atoni	CMP	aoz	Uab Meto	Indonesia (Nusa Tenggara)		Blust 1975b
19637	pamp1244	Atta (Pamplona)	WMP	att	Atta, Pamplona	Philippines	[aka: Atta, Pamplona]	Reid 1971
234	wuvu1239	Aua	OC	wuv	Wuvulu-Aua	Papua New Guinea		Blust 1975
19665	katb1237	Avava	OC					
19229	axam1237	Axamb	OC					Tryon 1976
19698	aben1249	Ayta Abellan	WMP					
19394	maga1263	Ayta Maganchi	WMP				[aka: Ayta Mag-antsi]	
18939	ngaj1237	Ba'amang	WMP	nij	Ngaju	Indonesia (Kalimantan)		Hudson 1967
503	baba1268	Babatana	OC	baa		Solomon Islands		Tryon and Hackman 1983
19447	avas1237	Babatana (Avasö)	OC					
506	bada1261	Bada	WMP	bhz		Indonesia (Sulawesi)		
19381	baet1237	Baetora	OC				[aka: Nasawa, Navenevene]	Tryon 1976
507	obom1235	Bagobo	WMP	obo	Manobo, Obo	Philippines		
240	indo1316	Bahasa Indonesia	WMP	ind	Indonesian	Indonesia (Java and Bali)		Poerwadarminta 1976
19201	bala1314	Balaesang	WMP	bls		Indonesia (Sulawesi)		Himmelmann 2001
509	bala1310	Balangaw	WMP	blw	Balangao	Philippines	[aka: Balangao]	Reid 1971
510	bala1315	Balantak	WMP	blz		Indonesia (Sulawesi)		van den Berg and Busenitz 2012
511	unea1237	Bali (Uneapa)	OC	bbn	Uneapa	Papua New Guinea	[aka: Uneapa Bali]	Ross n.d. b., Sato n.d.
235	bali1278	Balinese	WMP	ban	Bali	Indonesia (Java and Bali)		Barber 1979
18968	high1274	Balinese (High)	WMP					
514	lowl1258	Balinese (Low)	WMP					
19193	balu1257	Baluan	OC	blq	Baluan-Pam	Papua New Guinea		Blust 1975
238	bang1368	Banggai	WMP	bgz		Indonesia (Sulawesi)		Bergh 1953
243	banj1239	Banjarese	WMP	bjn	Banjar	Indonesia (Kalimantan)		Hapip 1977
519	bann1247	Banoni	OC	bcm	Bannoni	Papua New Guinea		
520	bant1286	Bantik	WMP	bnq		Indonesia (Sulawesi)		Sneddon 1984
19554	bant1288	Bantuqanon	WMP				[aka: Bantoqanon]	Zorc 1977
236	pamo1252	Bare'e	WMP	pmf	Pamona	Indonesia (Sulawesi)		Adriani 1928
522	pamo1252	Bare'e (Lalau)	WMP					
18942	pamo1252	Bare'e (Luwu)	WMP					
19471	bari1286	Bariai	OC					
19171	basa1287	Basai	Form.	byq	Basay	Taiwan	[aka: Basay, Ketagalan]	Tsuchida Yamada and Moriguchi 1991
19681	basa1286	Basap	WMP					Smith 2017
525	luhu1243	Batu Merah	CMP	lcq	Luhu	Indonesia (Maluku)		Wallace 1962
237	baur1252	Bauro	OC	bxa	Bauro 	Solomon Islands		Fox 1970
19677	bebe1252	Bebeli	OC					
19371	buki1248	Bekatan	WMP				[aka: Bakatan]	Freeman n.d. a.
527	bela1260	Belait	WMP	beg		Brunei		
524	cent2098	Berawan (Batu Belah)	WMP	zbc	Berawan, Central	Malaysia (Sarawak)		
758	east2486	Berawan (Long Jegan)	WMP	zbe	Berawan	Malaysia (Sarawak)		
19191	west2564	Berawan (Long Terawan)	WMP	zbw	Berawan	Malaysia (Sarawak)		Blust 1971
19364	cent2098	Berawan (Long Teru)	WMP	zbc				Blust 1971
528	biat1246	Beta	WMP	dyk	Dayak, Land	Indonesia (Kalimantan)		
18961	buka1257	Bidayuh (Bukar-Sadong)	WMP	sdo	Bidayuh, Bukar-Sadong	Malaysia (Sarawak)	[aka: Bidayuh, Sadong]	Nais 1988
531	biga1238	Biga	SHWNG	bhc		Indonesia (Papua)		Grace n.d.
244	biko1240	Bikol	WMP	bik		Philippines		Mintz and del Rosario Britanico 1985
19568	biko1240	Bikol (Camarines Sur)	WMP					
19504	biko1240	Bikol (East Miraya)	WMP					
19567	biko1240	Bikol (Miraya dialects)	WMP					
19755	cent2087	Bikol (Naga)	WMP					
535	sara1326	Bilaan (Sarangani)	WMP	bps	Blaan, Sarangani	Philippines		Reid 1971
19745	bile1245	Bileki	OC					
19753	bili1252	Biliau	OC					
536	bilb1241	Bilibil	OC	brz	Bilbil	Papua New Guinea		
19741	bilu1244	Bilur	OC					
241	bima1247	Bimanese	CMP	bhp	Bima	Indonesia (Nusa Tenggara)		Sahidu 1978; Ismail et al. 1985
242	bint1246	Bintulu	WMP	bny	Bintulu 	Malaysia (Sarawak)		Blust 1971
19012	binu1244	Binukid	WMP	bkd		Philippines		Post and Gardner 1992
540	bipi1237	Bipi	OC	biq		Papua New Guinea		Blust 1975
18952	brun1245	Bisaya	WMP	bsb	Bisaya, Brunei	Brunei	[aka: Bisaya Bukid, Bisaya Bukit]	Blust 1971
542	brun1245	Bisaya (Limbang)	WMP	bsb	Bisaya, Brunei	Brunei		Blust 1971
19540	lotu1250	Bisaya (Lotud)	WMP					Lobel 2016
19560	saba1267	Bisaya (Sabah)	WMP					
19301	akla1240	Bisayan (Panay)	WMP	aki	Inakeanon	Philippines	[aka: Panay Bisayan]	
19718	koro1310	Blaan	WMP	bpr			[aka: Bilaan]	Reid 1971
19011	koro1310	Blaan (Koronadal)	WMP	bpr	Blaan, Koronadal	Philippines		Reid 1971
19452	blab1237	Blablanga	OC					
19727	ghay1237	Boanaki	OC					
544	boan1242	Boano	WMP	bzn		Indonesia (Maluku)		Himmelmann 2001
19757	boan1242	Boano₂	CMP					Collins 1983
19297	bobo1254	Bobot	CMP	bty		Indonesia (Maluku)		Collins n.d. a
19669	bola1250	Bola	OC					
19358	bola1252	Bolango	WMP					Usup 1981
548	bone1254	Bonerate	WMP	bna		Indonesia (Sulawesi)		Collins n.d. b
19013	masi1266	Bonfia	CMP	bnf	Masiwang	Indonesia (Maluku)		Collins n.d. a
19382	nama1268	Bonga	OC					Tryon 1976
550	bong1289	Bonggi	WMP	bdg		Malaysia (Sabah)	[aka: Banggi]	Lobel 2016
552	bier1244	Bonkovia	OC	bnk	Bierebo	Vanuatu		Tryon 1976
246	bont1247	Bontok	WMP	bnc	Bontoc, Central	Philippines		Reid 1976
19620	mapo1242	Buang	OC					
239	bugi1244	Buginese	WMP	bug	Bugis	Indonesia (Sulawesi)		Said 1977
19617	bugi1244	Buginese (dial.)	WMP					
555	bugi1244	Buginese (Soppeng)	WMP	bug	Bugis	Indonesia (Sulawesi)	[aka: Soppeng Bugis, Bugis Soppeng]	
248	bugh1239	Bugotu	OC	bgt	Bughotu	Solomon Islands		Ivens 1940
19756	buhi1245	Buhid	WMP					
557	buka1261	Bukat	WMP	bvk		Indonesia (Kalimantan)		Rousseau 1971
249	buli1255	Buli	SHWNG	bzq	Buli 	Indonesia (Maluku)		Maan 1940
19652	bulu1253	Bulu	OC					Osmond and Ross 1998
559	idaa1241	Buludupi	WMP	dbj	Ida’an	Malaysia (Sabah)	[aka: Bulud Upi]	
19467	bolo1268	Bulungan	WMP	blj	Bolongan	Indonesia (Kalimantan)	[aka: Bolongan]	Lobel 2016
19465	buru1304	Bulusu	WMP					Lobel 2016
560	tean1237	Buma	OC	tkw	Teanu	Solomon Islands	[aka: Teanu]	Tryon and Hackman 1983
19501	buna1276	Bunama	OC					Lithgow 2007
19353	bung1269	Bungku	WMP					Mead 1998
250	bunu1267	Bunun	Form.	bnn		Taiwan		Jeng 1971
19165	bunu1267	Bunun (Isbukun)	Form.					
563	nort2902	Bunun (Northern)	Form.					
19198	bunu1267	Bunun (Takbanuad)	Form.					
18974	taki1253	Bunun (Takituduh)	Form.					
19556	buol1237	Buol	WMP					
19475	burm1263	Burmbar	OC					
251	buru1303	Buruese	CMP				[aka: Buru]	Devin 1989
19016	bwai1242	Bwaidoga/Bwaidoka	OC	bwd	Bwaidoka	Papua New Guinea		Jenness and Ballantyne 1928
19749	caac1237	Caaàc	OC					
568	xara1244	Canala	OC	ane	Xârâcùù	New Caledonia		Grace 1975
19410	nort3217	Cape Cumberland	OC				[aka: Tasmate, Hukua, Tasiriki, Valpei, Piamatsina]	Tryon 1976
19270	caro1242	Carolinian	OC	cal		Northern Mariana Islands		Jackson and Marck 1991
569	casi1235	Casiguran Dumagat	WMP	dgc	Agta, Casiguran Dumagat	Philippines		Headland and Headland 1974
252	cebu1242	Cebuano	WMP	ceb		Philippines		Wolff 1972
571	cebu1242	Cebuano (dialectal)	WMP					
19388	boho1237	Cebuano (SE Bohol)	WMP					
19536	cemu1238	Cèmuhî	OC					
19700	cent2100	Central Dusun	WMP					
376	cent2058	Central Maewo	OC	mwo	Maewo, Central	anuatu	[aka: Peterara, Sun̄wadaga]	Tryon 1976
19391	cent2091	Central Palawan	WMP					
19414	tial1241	Central Santo	OC				[aka: Matae, Navut]	
19173	cent2090	Central Tagbanwa	WMP	tgt	Tagbanwa, Central	Philippines		Scebold 2003
572	west2650	Cham	WMP	cja	Cham, Western	Cambodia		
19438	east2563	Cham (Eastern)	WMP					
573	cham1312	Chamorro	WMP	cha		Guam		Topping, Ogo and Dungca 1975
254	chek1238	Cheke Holo	OC	mrn		Solomon Islands	[aka: Kmagha, Maringe]	White 1985
1086	chuu1238	Chuukese	OC	chk		Micronesia	[aka: Trukese]	Goodenough and Sugita 1980
18147	bata1294	Dairi-Pakpak Batak	WMP	btd	Batak Dairi	Indonesia (Sumatra)		Manik 1977
578	naro1251	Dali'	WMP					
18954	damp1237	Dampelas	WMP	dms		Indonesia (Sulawesi)		
19694	dawa1242	Dawawa	OC					
19402	dehu1237	Dehu	OC					
580	mala1480	Delang	WMP	xdy	Malayic Dayak	Indonesia (Kalimantan)		
19349	dhao1237	Dhao/Ndao	CMP				[aka: Ndao, Ndau]	Fox n.d.
581	dobe1238	Dobel	CMP	kvo		Indonesia (Maluku)		Hughes n.d.
258	dobu1241	Dobuan	OC	dob	Dobu	Papua New Guinea		Bromilow 1904
583	otda1235	Dohoi	WMP	otd	Ot Danum	Indonesia (Kalimantan)		
584	dond1249	Dondo	WMP	dok		Indonesia (Sulawesi)		
585	bima1247	Donggo	CMP					
586	kheh1237	Drehet	OC	tlx	Khehek	Papua New Guinea	[aka: Ndrehet]	
587	dumb1241	Dubea	OC	duf	Dumbea	New Caledonia		
588	ramo1244	Duke of York	OC	rai	Ramoaaina	Papua New Guinea	[aka: Raluana (Duke of York), Ramoaaina]	Lanyon-Orgill 1962
933	umir1236	Dumagat (Polillo)	WMP					
19573	dump1242	Dumpas	WMP					Lobel 2016
19443	duri1242	Duri	WMP					
589	dusn1237	Dusner	SHWNG	dsn		Indonesia (Papua)		Anceaux 1961
590	dusu1271	Dusun Deyah	WMP	dun		Indonesia (Kalimantan)	[aka: Dusun Dejah]	
591	dusu1269	Dusun Malang	WMP	duq		Indonesia (Kalimantan)		
19254	dusu1267	Dusun Witu	WMP	duw		Indonesia (Kalimantan)		
19242	east2472	East Damar	CMP	dmr	Damar, East	Indonesia (Maluku)	[aka: Damar]	
19662	wall1257	East Uvean	OC					
19205	labu1249	Eastern Kadazan	WMP	dtb	Kadazan, Labuk-Kinabatangan	Malaysia (Sabah)		
261	simb1256	Eddystone/Mandegusu	OC	sbb	Simbo	Solomon Islands	[aka: Eddystone]	Lanyon-Orgill 1969
593	band1355	Elat	CMP	bnd	Banda	Indonesia (Maluku)		
594	muss1246	Emira	OC	emi	Mussau-Emira	Papua New Guinea		
595	ende1246	Ende	CMP	end		Indonesia (Nusa Tenggara)		
596	engg1245	Enggano	WMP	eno		Indonesia (Sumatra)		
263	iliu1237	Erai	CMP	ert	Eritai	Indonesia (Papua)		Josselin de Jong 1947
598	eree1241	Ere	OC	twp		Papua New Guinea		
19633	faga1239	Fagani	OC				[aka: Faghani]	
19450	paam1238	Faulili	OC					
19018	favo1235	Favorlang/Babuza	Form.	bzq	Babuza	Taiwan	[aka: Favorlang, Babuza]	
266	fiji1243	Fijian	OC	fij		Fiji		Capell 1968
19689	fiji1243	Fijian (Boumaa)	OC					
605	fiji1243	Fijian (dialectal)	OC					
603	fiji1243	Fijian (Eastern)	OC	fij	Fijian	Fiji		
19600	loma1261	Fijian (Lomaiviti)	OC					
19244	namo1248	Fijian (Naitāsiri)	OC					
19243	namo1248	Fijian (Namosi)	OC					
19664	fiji1243	Fijian (Rakiraki)	OC					
19245	sout2864	Fijian (Waidina)	OC					
19405	mate1259	Filakara	OC					
18184	ford1242	Fordata	CMP	frd		Indonesia (Maluku)		Drabbe 1932
19344	fort1240	Fortsenal	OC					
19281	futu1245	Futuna-Aniwa	OC	fut		Vanuatu	[aka: Aniwa]	
607	east2447	Futunan	OC				[aka: East Futunan]	
19767	sega1243	Gaai	WMP					Smith 2019a
286	abad1241	Gabadi	OC	kbt	Abadi	Papua New Guinea		Capell 1943
19720	gada1258	Gad'ang	WMP					
268	gadd1244	Gaddang	WMP	gad		Philippines		Reid 1971
19231	alek1238	Gah	CMP	gah	Alekano	Papua New Guinea		Wallace 1962
19319	galo1243	Galoli	CMP	gal		East Timor		
845	gana1277	Gana	WMP	gnq		Malaysia (Sabah)	[aka: Minansut]	
609	gapa1238	Gapapaiwa	OC	pwg		Papua New Guinea		
610	gayo1244	Gayō	WMP	gay	Gayo	Indonesia (Sumatra)		
269	geda1237	Gedaged	OC	gdd		Papua New Guinea		Mager 1952
612	gese1240	Geser	CMP	ges	Geser-Gorom	Indonesia (Maluku)		Wallace 1962
19736	ghan1242	Ghanongga	OC					
613	ghar1239	Ghari	OC	gri		Solomon Islands	[aka: Tandai]	Tryon and Hackman 1983
19379	blab1237	Ghove	OC					
614	gilb1244	Gilbertese	OC	gil	Kiribati	Kiribati	[aka: Kiribati]	Sabatier 1971
615	gane1237	Gimán	SHWNG	gzn	Gane	Indonesia (Maluku)	[aka: Gani]	Wallace 1962
270	gitu1237	Gitua	OC	ggt		Papua New Guinea		Lincoln 1977
617	sasa1249	Gondang	WMP					
272	goro1259	Gorontalo	WMP	gor		Indonesia (Sulawesi)		Pateda 1977
19663	guma1254	Gumawana	OC					
19737	haho1237	Hahon	OC					
19711	hako1237	Haku	OC					
19250	hali1244	Halia	OC	hla		Papua New Guinea		
273	hanu1241	Hanunóo	WMP	hnn	Hanunoo	Philippines		Conklin 1953
19734	haun1237	Haununu	OC					
620	hawa1245	Hawaiian	OC	haw		United States		Pukui and Elbert 1971
405	sabu1255	Hawu	CMP	hvn	Sabu	Indonesia (Nusa Tenggara)	[aka: Savu, Havu]	Wijngaarden 1896; Fox n.d.; Walker 1982
621	helo1243	Helong	CMP	heg		Indonesia (Nusa Tenggara)		
623	hili1240	Hiligaynon	WMP	hil		Philippines		Motus 1971
624	hitu1239	Hitu	CMP	htu		Indonesia (Maluku)		
625	hiww1237	Hiw	OC	hiw		Vanuatu		
626	papo1239	Hoanya	Form.	ppu	Papora-Hoanya	Taiwan		
19321	hoav1238	Hoava	OC	hoa		Solomon Islands		
19673	hote1245	Hote	OC					
627	hoti1237	Hoti	CMP	hti		Indonesia (Maluku)	[aka: Hotti]	Stresemann 1927
628	huau1237	Huaulu	CMP	hud		Indonesia (Maluku)		
19602	valp1237	Hukua	OC					
19659	hula1239	Hula	OC					
630	iaai1238	Iaai	OC	iai		New Caledonia		
19582	whit1269	Iarkei	OC				[aka: Whitesands]	
19182	ibal1244	Ibaloy	WMP	ibl	Ibaloi	Philippines	[aka: Ibaloi, Inibaloi]	Ballard 2011
276	iban1264	Iban	WMP	iba		Malaysia (Sarawak)		Richards 1981
632	iban1264	Iban (Lemanak)	WMP	iba	Iban	Malaysia (Sarawak)		
633	iban1267	Ibanag	WMP	ibg		Philippines		McFarland 1977
19385	ibat1238	Ibatan	WMP				[aka: Babuyan]	Maree and Tomas 2012
18943	idaa1241	Ida'an Begak	WMP	dbj	Ida’an	Malaysia (Sabah)		
635	laka1255	Idate	CMP	lka	Lakalei	East Timor		
19667	idun1242	Iduna	OC					
636	mayo1262	Ifugaw	WMP	ifu	Ifugao, Mayoyao	Philippines	[aka: Ifugao]	Lambrecht 1978
637	amga1235	Ifugaw (Amganad)	WMP	ifa	Ifugao, Amganad	Philippines		Reid 1971
18225	bata1298	Ifugaw (Batad)	WMP					Newell 1993
639	kele1259	Ifugaw (Bayninan)	WMP	ify	Kallahan, Keley-i	Philippines		Reid 1971
19772	kele1259	Ifugaw (Keley-i)	WMP					Hohulin 2018
279	ilok1237	Ilokano	WMP	ilo	Ilocano	Philippines		Rubino 2000; Carro 1956
642	ilon1239	Ilongot	WMP	ilk		Philippines		
19613	ilon1239	Ilongot (Kakiduge:n)	WMP					Reid 1971
19340	atii1237	Inati	WMP					
645	irar1238	Irarutu	SHWNG	irh		Indonesia (Papua)		
646	isin1239	Isinay	WMP	inn	Isinai	Philippines	[aka: Isinai]	
647	isna1241	Isneg	WMP	isd	Isnag	Philippines		Vanoverbergh 1972
648	itaw1240	Itawis	WMP	itv	Itawit	Philippines	[aka: Itawit]	Tharp and Natividad 1976
282	ivat1242	Itbayaten	WMP	ivv	Ivatan	Philippines		Yamada 1976
18955	bino1237	Itneg (Binongan)	WMP	itb	Itneg, Binongan	Philippines		
18956	ivat1242	Ivatan	WMP	ivv		Philippines		
19549	ivat1242	Ivatan (Isamorong)	WMP					
284	jara1266	Jarai	WMP	jra		Viet Nam		Lafont 1968
285	java1254	Javanese	WMP	jav		Indonesia (Java and Bali)		Pigeaud 1938; Horne 1974
19683	java1254	Javanese (Krama)	WMP					
661	jawe1237	Jawe	OC	jaz		New Caledonia		
19505	coas1294	Kadazan (Kimanis)	WMP					
19561	coas1294	Kadazan (Membakut)	WMP					
19541	coas1294	Kadazan (Papar)	WMP					
287	coas1294	Kadazan Dusun	WMP	kzj	Kadazan, Coastal	Malaysia (Sabah)	[aka: Dusun (Kadazan), Kadazan]	Antonissen 1958
665	kahu1241	Kahua	OC	agw		Solomon Islands		
666	kaid1239	Kaidipang	WMP	kzp		Indonesia (Sulawesi)		
667	kair1263	Kairiru	OC	kxa		Papua New Guinea		Wivell 1981
19377	iwal1237	Kaiwa	OC					
670	kala1388	Kalagan	WMP	kqe		Philippines	[aka: Tagakaulu Kalagan]	Reid 1971
18285	cala1258	Kalamian Tagbanwa	WMP	tbk	Tagbanwa, Calamian	Philippines	[aka: Tagbanwa, Northern Tagbanwa]	Reid 1971; Ruch n.d.
672	lubu1243	Kalinga	WMP	knb				Reid 1971
673	lubu1243	Kalinga (Guinaang)	WMP	knb	Kalinga, Lubuagan	Philippines		Reid 1971
676	ahin1234	Kallahan (Kayapa)	WMP	kak	Kallahan, Kayapa	Philippines		Reid 1971
288	kama1362	Kamarian	CMP	kzx		Indonesia (Maluku)		Ekris 1864/65
678	kamb1299	Kambera	CMP	xbr		Indonesia (Nusa Tenggara)		Onvlee 1984
679	kamb1299	Kambera (Mangili)	CMP	xbr	Kambera	Indonesia (Nusa Tenggara)		
680	kana1286	Kanakanabu	Form.	xnb		Taiwan	[aka: Kanakanavu]	Tsuchida 1976
681	kani1282	Kaniet	OC	ktk		Papua New Guinea		
289	kank1243	Kankanaey	WMP	kne		Philippines		Vanoverbergh 1933
19593	nort2877	Kankanaey (Northern)	WMP					Reid 1971
290	kano1244	Kanowit	WMP	kxn	Melanau, Kanowit-Tanjong	Malaysia (Sarawak)		Ray 1913
18937	mala1480	Kantu'	WMP	xdy	Malayic Dayak	Indonesia (Kalimantan)		
291	pamp1243	Kapampangan	WMP	pam	Pampangan	Philippines		Forman 1971
292	kapi1249	Kapingamarangi	OC	kpg		Micronesia		Lieber and Dikepa 1974
687	ngaj1237	Kapuas	WMP	nij	Ngaju	Indonesia (Kalimantan)		
19693	kara1486	Kara	OC					
19621	east2453	Kara (East)	OC					
18314	bata1293	Karo Batak	WMP	btx	Batak Karo	Indonesia (Sumatra)		Neumann 1951
689	bata1293	Karo Batak (Kembaren)	WMP	btx	Batak Karo	Indonesia (Sumatra)		
19758	katb1237	Katbol	OC					
690	ngaj1237	Katingan	WMP	nij	Ngaju	Indonesia (Kalimantan)		
19516	kaul1240	Kaulong	OC					
293	kava1241	Kavalan	Form.	ckv		Taiwan		Li and Tsuchida 2006
294	busa1255	Kayan	WMP	bfg			[aka: Kayan (Baram)]	Southwell 1980
18127	busa1255	Kayan (Busang)	WMP	bfg	Kayan, Busang	Indonesia (Kalimantan)		
753	bara1370	Kayan (Long Atip)	WMP	kys	Kayan, Baram	Malaysia (Sarawak)		Blust 1971
1098	bara1370	Kayan (Uma Bawang)	WMP					Blust 1971
438	reja1241	Kayan (Uma Juman)	WMP	ree	Kayan, Rejang	Malaysia (Sarawak)		Esser 1964; Blust 1971
693	kaye1241	Kayeli	CMP	kzl		Indonesia (Maluku)		Capell 1943
694	kayu1243	Kayupulau	OC	kzu		Indonesia (Papua)		
19645	keap1239	Keapara	OC			Papua New Guinea	[aka: Aroma]	
